x,y,temperature
-9252302.22276186,5228113.497851388,27.799999999999997
-9252280.515461154,5228114.252143821,27.5
-9252238.02852217,5228115.760728864,27.5
-9252217.063351404,5228116.766452362,27.700000000000003
-9252175.50407484,5228118.777899675,27.399999999999995
-9252154.35337159,5228119.783623493,27.399999999999995
-9252067.153103802,5228123.303657698,28.000000000000004
-9252044.518140676,5228124.560813089,28.000000000000004
-9251976.056653835,5228127.075124373,28.199999999999996
-9251954.163820647,5228127.829417886,28.199999999999996
-9251932.827584911,5228129.086573881,29.200000000000003
-9251911.120284207,5228130.343730042,29.200000000000003
-9251889.227451017,5228131.600886369,28.10000000000001
-9251867.334617829,5228132.858042863,28.10000000000001
-9251845.070719669,5228134.366630876,28.000000000000004
-9251822.621289026,5228136.126650531,28.000000000000004
-9251800.357390868,5228137.383807628,28.10000000000001
-9251778.279025193,5228138.892396366,28.10000000000001
-9251756.386192003,5228140.14955383,27.9
-9251734.493358815,5228141.155279921,27.9
-9251646.922026057,5228145.178185361,27.700000000000003
-9251602.950827194,5228147.189638722,27.700000000000003
-9251541.725107256,5228148.446797291,27.700000000000003
-9251523.542923762,5228148.698229023,27.700000000000003
-9251506.659467656,5228148.698229023,27.600000000000005
-9251492.002401369,5228148.949660764,27.600000000000005
-9251480.128322352,5228148.949660764,27.700000000000003
-9251471.037230603,5228148.195365563,27.700000000000003
-9251464.17252867,5228145.681048661,27.600000000000005
-9251458.421021646,5228142.161006121,27.600000000000005
-9251456.93676177,5228136.378081937,27.600000000000005
-9251457.122294255,5228128.583711463,27.600000000000005
-9251457.307826739,5228120.035054465,27.5
-9251456.93676177,5228110.983543717,27.5
-9251456.751229284,5228101.932041639,27.399999999999995
-9251456.009099346,5228092.126257505,27.399999999999995
-9251456.009099346,5228081.817623617,27.399999999999995
-9251455.823566861,5228071.76043066,27.399999999999995
-9251455.081436923,5228061.200389573,27.399999999999995
-9251454.524839468,5228050.388931162,27.399999999999995
-9251454.153774498,5228040.834629374,27.299999999999997
-9251454.153774498,5228030.526051433,27.299999999999997
-9251454.153774498,5228020.72034139,27.299999999999997
-9251453.968242016,5228012.423210069,27.299999999999997
-9251452.669514623,5227994.068975752,27.200000000000003
-9251452.298449652,5227984.263303535,27.200000000000003
-9251452.669514623,5227963.646282313,27.1
-9251453.040579593,5227952.332082463,27.1
-9251453.040579593,5227940.515043752,27.1
-9251453.226112077,5227928.446593932,26.999999999999996
-9251453.226112077,5227928.446593932,26.999999999999996
-9251453.040579593,5227905.315441523,26.999999999999996
-9251452.483982138,5227893.749886549,26.999999999999996
-9251452.112917168,5227882.687195034,26.999999999999996
-9251451.556319714,5227871.875940839,26.999999999999996
-9251451.927384684,5227861.064699012,26.900000000000002
-9251452.298449652,5227850.002045757,26.900000000000002
-9251452.483982138,5227838.939405452,26.900000000000002
-9251451.927384684,5227828.128201302,26.900000000000002
-9251451.370787231,5227817.819855378,26.800000000000004
-9251451.185254745,5227807.511520692,26.800000000000004
-9251450.814189777,5227797.203197252,26.800000000000004
-9251450.628657293,5227786.392040847,26.800000000000004
-9251449.886527354,5227775.329475,26.800000000000004
-9251448.773332445,5227764.266922104,26.800000000000004
-9251448.031202506,5227753.455803375,26.700000000000003
-9251447.289072568,5227741.387592425,26.700000000000003
-9251446.732475113,5227729.067976306,26.700000000000003
