x,y,temperature
-9391709.476407122,4005141.455292042,27.016666666666666
-9391709.476407122,4005141.455292042,27.016666666666666
-9391708.17767973,4005178.528118047,26.916666666666668
-9391707.806614762,4005191.92796419,27.116666666666667
-9391707.064484823,4005205.5511571644,27.116666666666667
-9391705.02362749,4005219.1743663354,27.116666666666667
-9391703.35383513,4005232.7975917053,27.12222222222222
-9391702.055107737,4005245.5275054597,27.12222222222222
-9391701.127445312,4005258.0341011668,27.12222222222222
-9391700.57084786,4005268.9773836085,27.022222222222222
-9391700.014250405,4005277.464018004,27.022222222222222
-9391699.272120466,4005283.270666213,27.12222222222222
-9391697.973393073,4005288.1839862256,27.12222222222222
-9391694.819340836,4005291.7573111956,27.12222222222222
-9391689.995496234,4005292.650642611,27.12222222222222
-9391684.058456726,4005292.4273097496,27.022222222222222
-9391646.209829856,4005289.747315763,26.827777777777783
-9391631.552763568,4005288.853984573,26.827777777777783
-9391625.059126604,4005287.5139879175,26.827777777777783
-9391608.361202987,4005287.737320683,26.43333333333333
-9391604.836085778,4005286.84398965,26.43333333333333
-9391602.238630991,4005286.620656902,26.43333333333333
-9391598.527981298,4005287.067322401,26.43333333333333
-9391595.00286409,4005288.853984573,26.533333333333335
-9391592.962006759,4005292.4273097496,26.533333333333335
-9391591.848811852,4005296.89396779,26.43333333333333
-9391591.477746882,4005300.6906284927,26.43333333333333
-9391590.921149427,4005304.263957363,26.43333333333333
-9391590.550084459,4005307.8372873473,26.43333333333333
-9391590.550084459,4005312.303951394,26.333333333333336
-9391590.921149427,4005317.4406172,26.33888888888889
-9391591.106681911,4005322.3539518663,26.238888888888894
-9391590.921149427,4005326.597288045,26.238888888888894
-9391591.106681911,4005330.170624995,26.238888888888894
-9391591.292214397,4005334.413964069,26.238888888888894
-9391591.477746882,4005338.880638476,26.33888888888889
-9391590.364551973,4005342.0073115975,26.33888888888889
-9391587.581564706,4005343.570648478,26.33888888888889
-9391584.056447497,4005344.017316198,26.33888888888889
-9391579.232602894,4005344.017316198,26.238888888888894
-9391688.511236357,4005302.923958906,26.538888888888884
-9391689.624431266,4005308.7306200173,26.538888888888884
-9391688.882301327,4005324.3639530186,26.538888888888884
-9391687.954638902,4005331.5106266374,26.538888888888884
-9391687.39804145,4005338.210637204,26.738888888888887
-9391687.39804145,4005344.687317809,26.744444444444444
-9391687.39804145,4005351.1640020753,26.64444444444444
-9391687.212508963,4005357.194021751,26.64444444444444
-9391686.470379025,4005363.0007103663,26.64444444444444
-9391685.542716602,4005372.8274208787,26.744444444444444
-9391685.357184118,4005376.847441244,26.744444444444444
-9391685.542716602,4005379.9741247254,26.744444444444444
-9391685.728249088,4005382.877474437,26.744444444444444
-9391685.542716602,4005385.3341555363,26.64444444444444
-9391688.140171386,4005392.927536811,26.866666666666667
-9391684.986119147,4005402.530937983,26.866666666666667
-9391681.46100194,4005407.6676442395,26.866666666666667
-9391676.822689822,4005411.9110120153,26.866666666666667
-9391670.514585346,4005415.037705065,26.866666666666667
-9391662.907753473,4005417.271057767,26.966666666666672
-9391654.187726695,4005419.951081583,26.97222222222222
-9391644.354505008,4005421.9610998556,26.97222222222222
-9391633.593620898,4005422.6311060265,26.97222222222222
-9391623.018269273,4005423.5244476455,26.97222222222222
-9391612.813982617,4005424.1944539067,26.97222222222222
-9391602.98076093,4005424.4177893354,26.872222222222224
-9391594.075201668,4005424.8644602075,26.872222222222224
-9391586.282837313,4005426.2044729237,26.872222222222224
-9391580.531330287,4005426.4278083923,26.872222222222224
-9391576.820680594,4005427.3211503085,26.772222222222222
-9391574.965355748,4005427.767821292,26.772222222222222
-9391570.141511148,4005426.6511438643,26.57777777777778
-9391566.24532897,4005423.5244476455,26.57777777777778
-9391564.390004123,4005418.38773428,26.77777777777778
-9391564.946601577,4005411.0176713,26.77777777777778
-9391566.801926423,4005402.977608001,26.57777777777778
-9391568.65725127,4005395.384220065,26.57777777777778
-9391569.770446178,4005388.460841334,26.57777777777778
-9391571.254706055,4005382.877474437,26.57777777777778
-9391572.553433448,4005378.6341174142,26.477777777777774
-9391575.336420717,4005371.4874144024,26.477777777777774
-9391576.264083141,4005366.7973929737,26.383333333333333
-9391578.119407987,4005361.88403925,26.383333333333333
-9391579.41813538,4005357.194021751,26.383333333333333
-9391580.716862772,4005354.0673444867,26.383333333333333
-9391609.103332924,4005287.290655157,26.194444444444446
-9391612.257385164,4005281.0373396305,26.194444444444446
-9391613.185047587,4005274.560695004,26.29444444444444
-9391612.442917649,4005268.530718815,26.29444444444444
-9391612.257385164,4005262.947410358,26.29444444444444
-9391612.257385164,4005262.947410358,26.29444444444444
-9391612.813982617,4005249.770813187,26.29444444444444
-9391613.556112556,4005241.7308630347,26.3
-9391614.11271001,4005234.1375819608,26.100000000000005
-9391614.854839949,4005226.0976427784,26.100000000000005
-9391615.596969888,4005211.581100209,26.100000000000005
-9391616.15356734,4005203.764507982,26.0
-9391616.89569728,4005195.7245901115,26.0
-9391616.710164795,4005188.3546703523,26.0
-9391617.26676225,4005182.5480702445,26.0
-9391618.008892188,4005176.7414730806,26.100000000000005
-9391618.379957158,4005171.381539847,26.100000000000005
-9391618.751022127,4005166.468269919,26.0
-9391619.122087095,4005162.0016627233,26.005555555555556
-9391619.864217034,4005158.205047975,26.005555555555556
-9391628.584243812,4005149.2718417635,26.011111111111106
-9391633.593620898,4005146.1452212357,26.011111111111106
-9391638.602997983,4005143.241931508,26.011111111111106
-9391643.61237507,4005138.998663232,26.011111111111106
-9391661.609026082,4005018.6244966798,26.22222222222222
-9391656.970713966,4005017.9545141347,26.12222222222222
-9391654.558791665,4005020.857772115,26.22222222222222
-9391652.888999302,4005024.8776689977,26.22222222222222
-9391652.33240185,4005030.9075169647,26.422222222222224
-9391652.517934334,4005038.054007553,26.422222222222224
-9391651.775804395,4005046.9871270563,26.32222222222222
-9391650.662609488,4005057.036894823,26.32222222222222
-9391649.17834961,4005067.9799853023,26.32222222222222
-9391648.250687186,4005078.923086233,26.327777777777776
-9391647.508557249,4005089.4195398036,26.327777777777776
-9391647.137492279,4005098.5760284304,26.327777777777776
-9391647.323024763,4005106.6158781345,26.327777777777776
-9391647.323024763,4005112.422439763,26.327777777777776
-9391647.137492279,4005116.4423687677,26.227777777777774
-9391646.951959794,4005123.8122422723,26.238888888888894
-9391651.21920694,4005133.638747653,26.13888888888889
-9391656.04305154,4005136.76536477,26.13888888888889
-9391667.175000621,4005139.2219931018,26.238888888888894
-9391672.184377708,4005139.2219931018,26.33888888888889
-9391676.451624854,4005138.7753333664,26.33888888888889
-9391679.420144608,4005138.998663232,26.238888888888894
-9391691.665288595,4005140.3386425176,26.65555555555556
-9391699.643185437,4005140.3386425176,26.65555555555556
-9391708.17767973,4005139.6686528553,26.555555555555557
-9391716.897706509,4005137.435354261,26.555555555555557
-9391723.947940927,4005133.638747653,26.555555555555557
-9391729.513915466,4005126.7155270767,26.561111111111114
-9391732.482435219,4005116.665698198,26.561111111111114
-9391733.966695096,4005104.6059151795,26.561111111111114
-9391735.265422491,4005091.652829038,26.761111111111113
-9391737.120747337,4005063.0667597125,26.761111111111113
-9391738.41947473,4005047.6571113,26.66111111111111
-9391740.08926709,4005031.3541724957,26.66111111111111
-9391742.130124424,4005014.604601992,26.861111111111107
-9391743.799916783,4004997.4084017454,26.861111111111107
-9391745.098644176,4004979.765573768,26.66111111111111
-9391748.80929387,4004945.1499775574,26.76666666666667
-9391750.8501512,4004929.0705103707,26.76666666666667
-9391752.519943563,4004914.1076931166,26.76666666666667
-9391753.818670956,4004900.484846639,26.76666666666667
-9391755.117398348,4004888.871941117,26.866666666666667
-9391756.78719071,4004879.268970441,26.866666666666667
-9391759.384645496,4004871.675929558,26.76666666666667
-9391761.796567796,4004865.646165381,26.76666666666667
-9391764.208490096,4004862.5196222416,26.76666666666667
-9391772.186386935,4004858.0531335245,26.872222222222224
-9391778.494491415,4004854.926592457,26.97222222222222
-9391786.65792074,4004852.023376516,26.97222222222222
-9391795.749012487,4004849.7901339857,26.672222222222224
-9391805.582234176,4004848.0035402733,26.672222222222224
-9391815.78652083,4004845.993622681,26.672222222222224
-9391825.805275,4004843.98370544,26.672222222222224
-9391847.32704322,4004840.6338441567,26.872222222222224
-9391858.087927334,4004838.4006038452,26.872222222222224
-9391868.663278956,4004834.8274202533,26.677777777777774
-9391877.754370706,4004829.914294632,26.677777777777774
-9391886.474397484,4004823.8845524304,26.877777777777776
-9391894.452294324,4004816.7381954123,26.877777777777776
-9391901.131463772,4004808.921872525,26.877777777777776
-9391910.779152974,4004791.949304045,26.677777777777774
-9391914.860867636,4004784.132998068,26.677777777777774
-9391919.499179754,4004777.879957124,26.677777777777774
-9391925.807284232,4004773.413501396,26.677777777777774
-9391933.043051131,4004772.96685592,26.57777777777778
-9391941.392012943,4004773.6368241413,26.58333333333333
-9391950.11203972,4004775.870051831,26.483333333333334
-9391959.759728923,4004779.6665399023,26.483333333333334
-9391970.706145518,4004785.026289909,26.483333333333334
-9391982.02362708,4004791.5026578447,26.483333333333334
-9391992.413446223,4004797.979029442,26.483333333333334
-9392002.061135422,4004801.7755248384,26.483333333333334
