x,y,temperature
-10530031.790866686,4721577.033684069,30.161111111111115
-10530042.73728328,4721577.511151026,30.161111111111115
-10530047.93219285,4721577.749884512,30.261111111111113
-10530052.199439999,4721578.227351502,30.261111111111113
-10530055.353492238,4721578.943552029,30.261111111111113
-10530059.249674413,4721584.911891724,30.26666666666667
-10530058.69307696,4721589.68656601,30.26666666666667
-10530057.950947022,4721595.1774442205,30.26666666666667
-10530056.652219629,4721600.907059438,30.26666666666667
-10530054.796894783,4721606.397943727,30.26666666666667
-10530054.054764844,4721610.933893863,30.06666666666667
-10530053.683699874,4721615.947314794,30.06666666666667
-10530053.312634906,4721619.767065739,29.966666666666665
-10530052.941569937,4721622.393145351,29.966666666666665
-10530053.683699874,4721625.257960246,30.06666666666667
-10530054.796894783,4721628.600245315,30.06666666666667
-10530056.466687147,4721632.42000103,30.06666666666667
-10530058.878609447,4721635.52355361,30.06666666666667
-10530063.145856591,4721637.672167489,30.06666666666667
-10530069.268428586,4721638.865842063,30.07222222222222
-10530082.255702512,4721640.536986703,30.07222222222222
-10530090.233599352,4721641.491926622,30.07222222222222
-10530100.808950977,4721640.059516779,30.172222222222224
-10530111.569835087,4721640.059516779,30.172222222222224
-10530123.25838162,4721640.298251737,30.272222222222222
-10530135.317993123,4721640.536986703,30.272222222222222
-10530148.119734565,4721640.536986703,30.07222222222222
-10530148.119734565,4721640.536986703,30.07222222222222
-10530173.537684962,4721641.014456652,30.272222222222222
-10530186.15389392,4721641.253191635,30.272222222222222
-10530199.32670033,4721641.253191635,30.272222222222222
-10530212.685039224,4721641.253191635,30.272222222222222
-10530226.228910604,4721641.491926622,30.07222222222222
-10530239.401717016,4721642.20813162,30.077777777777776
-10530252.76005591,4721643.163071697,29.77777777777778
-10530266.303927291,4721644.118011862,29.77777777777778
-10530280.589928608,4721644.834217045,29.877777777777776
-10530294.875929927,4721646.50536267,29.877777777777776
-10530308.97639876,4721648.653978879,29.77777777777778
-10530324.375594987,4721650.563860334,29.77777777777778
-10530339.960323699,4721652.712477404,29.577777777777776
-10530356.101649864,4721653.90615375,29.577777777777776
-10530372.614040997,4721655.099830236,29.477777777777778
-10530388.940899646,4721656.054771527,29.477777777777778
-10530405.82435575,4721656.532242206,29.67777777777778
-10530422.707811855,4721657.248448267,29.67777777777778
-10530439.962332929,4721657.487183631,29.27777777777778
-10530475.399037497,4721657.725919003,29.283333333333328
-10530493.210156024,4721657.248448267,29.283333333333328
