x,y,temperature
-12812733.869877327,4335684.729445167,32.55555555555556
-12812727.56177285,4335706.126466549,32.666666666666664
-12812725.891980486,4335719.010714954,32.666666666666664
-12812725.14985055,4335733.275436499,32.55555555555556
-12812724.593253097,4335748.230406763,32.55555555555556
-12812724.222188126,4335763.875628619,32.55555555555556
-12812723.851123156,4335779.981027765,32.55555555555556
-12812723.294525703,4335796.316528612,32.666666666666664
-12812723.108993215,4335812.8821322005,32.666666666666664
-12812716.986421224,4336300.888620253,32.166666666666664
-12812716.429823771,4336334.481581256,32.166666666666664
-12812716.244291285,4336351.278100999,32.0
-12812715.873226315,4336384.180948368,31.88888888888889
-12812716.244291285,4336400.747454973,31.88888888888889
-12812716.244291285,4336417.544077928,31.77777777777778
-12812716.0587588,4336434.570818311,31.77777777777778
-12812716.244291285,4336451.367493948,31.666666666666668
-12812716.0587588,4336468.164195746,31.666666666666668
-12812574.126408039,4336681.001381913,31.61111111111111
-12812560.768069142,4336681.001381913,31.61111111111111
-12812533.494793901,4336680.541188871,31.72222222222222
-12812519.394325064,4336680.311092357,31.72222222222222
-12812505.108323745,4336679.620802845,31.77777777777778
-12812490.636789946,4336679.390706351,31.77777777777778
-12812476.165256139,4336679.390706351,31.88888888888889
-12812461.693722337,4336679.390706351,31.88888888888889
-12812447.778785987,4336678.930513379,32.0
-12812433.86384964,4336678.700416899,32.0
-12811374.287829774,4337201.262177717,32.27777777777778
-12811380.96699922,4337202.412715919,32.27777777777778
-12811403.601962348,4337203.333146569,32.27777777777778
-12811412.321989127,4337203.333146569,32.27777777777778
-12813219.964987125,4339135.260138006,32.166666666666664
-12813219.779454637,4339147.45803723,32.166666666666664
-12813219.964987125,4339159.425800829,32.22222222222222
-12813220.150519608,4339171.163428035,32.22222222222222
-12813220.150519608,4339182.210618257,32.166666666666664
-12813220.521584578,4339192.33721924,32.166666666666664
-12813220.892649548,4339201.77337872,32.22222222222222
-12813221.07818203,4339210.2889443645,32.27777777777778
-12813220.707117064,4339216.042708745,32.166666666666664
-12813220.521584578,4339220.875873197,32.166666666666664
-12813220.521584578,4339224.328134848,32.166666666666664
-12813219.593922155,4339231.462812428,32.333333333333336
-12813219.779454637,4339237.216588111,32.27777777777778
-12813220.150519608,4339244.811576717,32.27777777777778
-12815733.930154206,4340240.261704666,32.05555555555556
-12815743.763375891,4340240.722049693,32.05555555555556
-12815753.967662549,4340241.18239474,32.05555555555556
-12815763.98641672,4340241.18239474,32.05555555555556
-12815774.190703375,4340241.412567271,32.05555555555556
-12815784.394990033,4340241.872912348,32.05555555555556
-12815794.599276688,4340242.333257445,32.05555555555556
-12815814.822317516,4340242.793602562,32.05555555555556
-12817158.077506421,4340238.650497224,32.333333333333336
-12817775.344082871,4340260.97725038,32.111111111111114
-12817778.49813511,4340254.762582485,32.111111111111114
-12817776.457277779,4340227.83239635,32.111111111111114
-12817775.900680324,4340217.244478351,32.111111111111114
-12816312.234908879,4338188.699224499,32.44444444444444
-12816302.77275216,4338188.9293532055,32.44444444444444
-12816294.794855319,4338189.159481915,32.44444444444444
-12816775.695055546,4338607.311463659,33.0
-12816775.880588032,4338590.741566322,33.0
-12816775.138458094,4338539.190937481,33.0
-12816774.58186064,4338521.470465752,33.0
-12816774.025263183,4338504.210294021,32.888888888888886
-12816773.654198214,4338487.640555157,32.888888888888886
-12816773.8397307,4338471.070841764,32.888888888888886
-12816774.210795669,4338454.040885093,32.888888888888886
-12816774.767393123,4338436.090419347,32.888888888888886
-12816774.767393123,4338417.909849892,32.888888888888886
-12816774.58186064,4338399.269044691,32.77777777777778
-12816774.396328153,4338381.088537333,32.77777777777778
-12816774.210795669,4338344.497482569,32.77777777777778
-12816774.396328153,4338325.626672679,32.77777777777778
-12816774.025263183,4338307.446289515,32.77777777777778
-12816773.654198214,4338289.496067864,32.77777777777778
-12816772.355470823,4338254.055974414,32.77777777777778
-12816772.169938337,4338236.105841661,32.77777777777778
-12816772.355470823,4338218.155738795,32.77777777777778
-12816772.355470823,4338199.97553687,32.666666666666664
-12816772.169938337,4338181.795365603,32.666666666666664
-12816771.798873367,4338163.615224997,32.666666666666664
-12816771.613340884,4338145.435115046,32.666666666666664
-12816771.613340884,4338127.255035753,32.666666666666664
-12816771.613340884,4338108.61473312,32.666666666666664
-12816771.242275914,4338089.744336124,32.55555555555556
-12816770.68567846,4338070.413719791,32.55555555555556
-12816770.314613491,4338051.54338966,32.55555555555556
-12816770.129081007,4338032.673092559,32.55555555555556
-12816770.314613491,4338013.572703519,32.55555555555556
-12816769.943548521,4337975.602151111,32.55555555555556
-12816769.758016037,4337956.271739435,32.666666666666664
-12816769.758016037,4337936.94136242,32.666666666666664
-12816769.758016037,4337917.611020064,32.666666666666664
-12816769.758016037,4337879.640805624,32.666666666666664
-12816769.386951068,4337860.770809405,32.666666666666664
-12816769.386951068,4337842.591210134,32.666666666666664
-12816769.758016037,4337826.022488136,32.666666666666664
-12816769.758016037,4337810.144153445,32.666666666666664
-12816769.943548521,4337795.876684249,32.666666666666664
-12816769.758016037,4337782.759834067,32.611111111111114
-12816769.572483554,4337771.023718484,32.611111111111114
-12816769.758016037,4337760.208093865,32.666666666666664
-12816770.129081007,4337751.693673606,32.666666666666664
-12816770.314613491,4337744.329856103,32.666666666666664
-12816770.129081007,4337738.576877178,32.666666666666664
-12816770.500145977,4337734.894972276,32.666666666666664
-12816770.871210948,4337731.903425471,32.666666666666664
-12816771.984405853,4337725.9203343475,32.77777777777778
-12816770.871210948,4337710.042147081,32.77777777777778
-12816770.500145977,4337699.686820159,32.666666666666664
-12816769.943548521,4337675.524429349,32.77777777777778
-12816769.572483554,4337661.257138301,32.77777777777778
-12816769.201418584,4337646.069397606,32.77777777777778
-12816769.015886098,4337630.651561511,32.77777777777778
-12816768.830353614,4337615.46386393,32.77777777777778
-12816768.644821128,4337599.355723205,32.77777777777778
-12816768.273756161,4337582.787374997,32.72222222222222
-12816768.273756161,4337566.219052249,32.72222222222222
-12816767.717158707,4337549.4206399005,32.72222222222222
-12816767.16056125,4337532.622253723,32.72222222222222
-12816766.789496282,4337516.054008063,32.72222222222222
-12816766.418431314,4337499.255673872,32.72222222222222
-12816765.861833861,4337481.536911376,32.72222222222222
-12816765.676301375,4337463.357951544,32.72222222222222
-12816765.305236405,4337445.4091352,32.611111111111114
-12816765.119703922,4337427.460348735,32.611111111111114
-12816764.934171434,4337392.253200531,32.611111111111114
-12816764.563106468,4337374.764725205,32.611111111111114
-12816764.377573982,4337339.557749067,32.611111111111114
-12816763.82097653,4337322.069359212,32.611111111111114
-12816763.635444041,4337304.350887891,32.611111111111114
-12816763.82097653,4337286.86255514,32.611111111111114
-12816764.006509012,4337269.374250752,32.611111111111114
-12816764.006509012,4337251.655866024,32.611111111111114
-12816764.006509012,4337233.937510411,32.611111111111114
-12816764.006509012,4337216.219183914,32.611111111111114
-12816763.82097653,4337198.040671406,32.611111111111114
-12816763.82097653,4337180.092296718,32.72222222222222
-12816763.82097653,4337162.374058703,32.72222222222222
-12816763.635444041,4337144.655849801,32.72222222222222
-12816763.078846589,4337126.477457941,32.72222222222222
-12816762.707781622,4337108.529202375,32.72222222222222
-12816762.151184166,4337090.350871421,32.72222222222222
-12816761.594586713,4337072.172571113,32.72222222222222
-12816761.223521743,4337053.764196969,32.72222222222222
-12816761.037989259,4337034.895646086,32.77777777777778
-12816760.666924288,4336996.928540102,32.77777777777778
-12816760.481391802,4336978.2901915405,32.833333333333336
-12816760.666924288,4336959.421772725,32.833333333333336
-12816760.481391802,4336941.013591066,32.833333333333336
