x,y,temperature
-9754852.208623247,5121780.732551205,30.666666666666668
-9754838.479219383,5121789.4348365655,30.61111111111111
-9754845.15838883,5121829.962726792,30.5
-9754849.054571008,5121846.8701181775,30.444444444444443
-9754844.972856345,5121871.733983244,30.27777777777778
-9754841.633271622,5121886.900972621,30.22222222222222
-9754839.221349321,5121902.565265541,30.166666666666668
-9754838.108154412,5121917.732303726,30.11111111111111
-9754836.994959505,5121933.148006488,30.11111111111111
-9754836.067297082,5121947.569170234,30.055555555555557
-9754835.325167144,5121962.487638332,30.055555555555557
-9754835.510699628,5121976.908846242,30.11111111111111
-9754834.954102173,5121991.578717943,30.11111111111111
-9754860.557585055,5122008.73503707,30.166666666666668
-9754859.815455116,5122030.615604593,30.22222222222222
-9754859.258857664,5122044.042341223,30.22222222222222
-9754858.70226021,5122057.46909667,30.166666666666668
-9754835.696232114,5122103.716953912,30.055555555555557
-9754816.215321224,5122096.506251802,30.0
-9754801.929319905,5122095.014383077,30.0
-9754784.489266347,5122092.527935721,30.0
-9754767.234745273,5122090.290133649,30.0
-9754748.867029294,5122090.041489007,29.944444444444443
-9754730.499313314,5122090.787422951,29.944444444444443
-9754712.688194785,5122091.036067613,29.944444444444443
-9754693.392816383,5122092.279291019,29.944444444444443
-9754674.839567916,5122093.025225139,29.944444444444443
-9754655.173124544,5122093.522514586,29.944444444444443
-9754636.434343593,5122095.263027849,30.0
-9754618.994290035,5122095.511672626,30.055555555555557
-9754601.368703993,5122096.0089622,30.0
-9754584.11418292,5122096.0089622,30.055555555555557
-9754565.375401968,5122096.754896611,30.055555555555557
-9754548.491945865,5122097.003541429,30.0
-9754530.495294856,5122097.252186251,30.0
-9754512.498643843,5122097.749475917,29.944444444444443
-9754495.058590284,5122097.749475917,29.944444444444443
-9754479.288329089,5122097.749475917,29.944444444444443
-9754423.814116176,5122096.0089622,30.333333333333332
-9754424.556246115,5122074.625533792,30.5
-9754426.78263593,5122060.950110413,30.5
-9754428.823493263,5122045.036915054,30.5
-9754429.565623201,5122029.869675332,30.5
-9754430.122220656,5122014.205174265,30.5
