x,y,temperature
-8530765.020892587,4767186.766709657,32.8
-8530786.065820059,4767189.885389549,32.9
-8530807.773198687,4767192.4458551975,32.9
-8530830.09932444,4767194.549547546,32.9
-8530852.798381621,4767195.949050049,33.1
-8530875.717072155,4767195.855695198,33.2
-8530992.525125913,4767191.096642183,32.8
-8531014.650776397,4767190.481202658,32.8
-8531036.304343184,4767190.002629818,33.0
-8531057.225026973,4767189.689888379,33.1
-8531077.26839072,4767189.565770248,33.1
-8531096.580752768,4767189.432687871,32.9
-8531115.683756249,4767188.966100984,32.7
-8531134.438975377,4767188.230313349,32.9
-8531152.73416671,4767186.406686606,32.8
-8531170.960417882,4767183.987103543,32.9
-8531189.690245034,4767180.792538803,33.1
-8531206.94124841,4767176.012096735,33.0
-8531222.757521663,4767169.464739576,33.1
-8531238.17425813,4767161.612696565,33.1
-8531253.088654263,4767153.163625696,33.3
-8531267.99296485,4767144.376209865,33.0
-8531283.300630482,4767136.327635914,33.0
-8531299.254717264,4767128.399128145,33.0
-8531315.430229643,4767121.0605506245,33.1
-8531331.895951938,4767113.698193883,33.1
-8531348.101208886,4767106.134673823,33.2
-8531364.172281321,4767098.041395948,33.2
-8531379.999641994,4767088.938426578,33.2
-8531395.407884782,4767078.935798699,33.0
-8531410.527843488,4767068.575866991,32.8
-8531425.183188034,4767058.379890244,32.7
-8531439.295293467,4767048.659525865,32.8
-8531453.113927323,4767039.438715144,33.2
-8531466.828733493,4767030.884163177,33.1
-8531480.770542365,4767023.511052159,33.2
-8531494.816902507,4767017.0185140055,33.3
-8531508.526298547,4767011.30411468,33.2
-8531521.817266887,4767006.203549687,33.2
-8531534.554320572,4767002.049366759,33.2
-8531546.667673415,4766998.618383659,33.0
-8531557.914793639,4766996.334127006,33.3
-8531568.68372986,4766994.52998836,33.2
-8531579.208063763,4766993.335234277,33.2
-8531589.532378804,4766992.617691244,33.4
-8531598.99048349,4766992.168149532,33.2
-8531607.834828166,4766991.806147819,32.9
-8531617.133645795,4766991.553628648,33.0
-8531628.031957528,4766991.532491858,33.2
-8531640.55259499,4766991.968306858,33.1
-8531654.846852504,4766991.729039544,33.2
-8531670.588274531,4766991.293943982,33.3
-8531687.726845223,4766990.912345087,33.2
-8531705.320100375,4766990.708631917,33.3
-8531723.403328264,4766990.386400224,33.3
-8531741.763953194,4766990.151780449,33.2
-8531760.453638537,4766990.070168566,33.2
-8531779.047733836,4766990.027995714,33.0
-8531797.522661617,4766989.5170149915,32.9
-8531815.345513219,4766990.449781808,32.7
-8531832.808357587,4766993.194327117,32.7
-8531849.430828854,4766997.878221424,32.7
-8531865.206381436,4767004.083004515,32.7
-8531879.906376231,4767012.971953245,32.9
-8531894.292349873,4767023.569843986,33.0
-8531908.49352203,4767034.819651003,33.0
-8531922.595330408,4767046.81488822,33.1
-8531936.784825148,4767058.983810771,33.1
-8531951.555073673,4767070.735591711,32.9
-8531967.183851507,4767082.355168727,32.7
-8531983.309147665,4767093.447485146,32.7
-8531999.958602779,4767103.832622705,32.9
-8532017.542985767,4767113.07560789,32.9
-8532035.693250254,4767121.528112798,32.9
