x,y,temperature
-10024099.54781003,3507355.858117909,0.11111111111111269
-10024098.805680092,3507352.215045326,0.11111111111111269
-10024098.620147606,3507348.1433771984,0.11111111111111269
-10024098.434615122,3507343.8574121557,0.11111111111111269
-10024098.063550154,3507339.7857466973,0.11111111111111269
-10024096.76482276,3507335.714082543,0.11111111111111269
-10024094.167367976,3507332.071015717,0.11111111111111269
-10024090.82778325,3507329.49943976,0.11111111111111269
-10024086.560536103,3507327.3564601922,0.11111111111111269
-10024081.736691503,3507325.4277788904,0.11111111111111269
-10024076.356249448,3507323.284800007,0.11111111111111269
-10024070.604742425,3507320.927523654,0.11111111111111269
-10024064.482170431,3507318.5702477354,0.11111111111111269
-10024058.174065951,3507315.998674502,0.11111111111111269
-10024051.865961473,3507313.212804086,0.11111111111111269
-10024045.372324511,3507310.426934279,0.11111111111111269
-10024038.322090093,3507308.712553161,0.055555555555556344
-10024031.271855677,3507306.9981722757,0.055555555555556344
-10024024.22162126,3507306.3552795025,0.055555555555556344
-10024017.171386844,3507306.140981919,0.055555555555556344
-10024010.306684911,3507305.926684338,0.055555555555556344
-10023996.39174856,3507306.5695770895,0.055555555555556344
-10023989.712579112,3507307.2124698735,0.0
-10023983.033409666,3507308.4982555388,0.0
-10023983.033409666,3507308.4982555388,0.0
-10023970.231668225,3507311.4984225943,0.0
-10023964.294628715,3507313.8556972053,0.0
-10023958.357589208,3507316.212972252,0.0
-10023952.791614667,3507318.5702477354,0.0
-10023947.782237582,3507321.356119321,0.0
-10023942.772860495,3507323.927693634,-0.055555555555556344
-10023938.13454838,3507325.8563747094,-0.055555555555556344
-10023933.496236263,3507327.5707581337,-0.055555555555556344
-10023929.043456633,3507328.8565458516,-0.055555555555556344
-10023926.074936876,3507330.785227672,-0.055555555555556344
-10023924.590676999,3507333.356803889,-0.055555555555556344
-10023938.691145834,3507330.142333701,0.055555555555556344
-10023944.257120373,3507327.3564601922,0.0
-10023950.008627396,3507324.5705872946,0.0
-10023955.760134421,3507321.356119321,-0.055555555555556344
-10023955.760134421,3507321.356119321,-0.055555555555556344
-10023969.118473317,3507315.7843767563,-0.11111111111111072
-10023976.168707734,3507313.6413994944,-0.11111111111111072
-10023983.404474637,3507311.712720268,-0.11111111111111072
-10023991.382371474,3507310.212636627,-0.11111111111111072
-10023999.360268315,3507309.14114842,-0.11111111111111072
-10024007.52369764,3507308.4982555388,-0.11111111111111072
-10024015.316061996,3507308.712553161,-0.11111111111111072
-10024023.293958835,3507309.355446054,-0.11111111111111072
-10024031.45738816,3507310.6412319345,-0.11111111111111072
-10024039.249752516,3507312.7842086926,-0.11111111111111072
-10024046.856584387,3507315.14148354,-0.11111111111111072
-10024054.463416258,3507317.7130565993,-0.11111111111111072
-10024062.070248129,3507320.4989279984,-0.11111111111111072
-10024069.67708,3507323.49909788,-0.11111111111111072
-10024076.9128469,3507326.4992684675,-0.11111111111111072
-10024084.334146287,3507328.8565458516,-0.11111111111111072
-10024091.569913188,3507330.785227672,-0.055555555555556344
-10024099.918875,3507331.213823673,-0.055555555555556344
-10024108.638901778,3507330.9995256723,-0.055555555555556344
-10024117.173396071,3507330.5709296786,-0.055555555555556344
-10024125.707890367,3507329.713737736,-0.11111111111111072
-10024134.056852175,3507329.0708438167,-0.11111111111111072
-10024142.591346469,3507328.4279499315,-0.11111111111111072
-10024151.125840763,3507327.7850560774,-0.11111111111111072
-10024159.660335058,3507326.7135663927,-0.11111111111111072
-10024176.172726192,3507321.9990128507,-0.11111111111111072
-10024184.336155517,3507318.5702477354,-0.11111111111111072
-10024191.942987388,3507314.9271858083,-0.11111111111111072
-10024191.942987388,3507314.9271858083,-0.11111111111111072
-10024205.486858767,3507305.498089189,-0.11111111111111072
-10024211.794963246,3507299.069163675,-0.11111111111111072
-10024217.360937787,3507291.997349356,-0.11111111111111072
-10024221.813717417,3507284.2826473005,-0.11111111111111072
-10024225.89543208,3507275.9250586773,-0.11111111111111072
-10024229.606081774,3507266.92458475,-0.11111111111111072
-10024232.203536559,3507258.138413952,-0.11111111111111072
-10024234.244393889,3507249.3522492116,-0.16666666666666707
-10024236.099718736,3507240.3517940505,-0.16666666666666707
-10024237.955043582,3507231.3513452443,-0.16666666666666707
-10024240.366965884,3507222.56519897,-0.16666666666666707
-10024243.149953153,3507214.8505389416,-0.16666666666666707
-10024246.118472908,3507208.4216591525,-0.16666666666666707
-10024248.901460176,3507202.849965958,-0.16666666666666707
-10024251.869979931,3507197.7068667095,-0.16666666666666707
-10024255.39509714,3507192.563769536,-0.16666666666666707
-10024259.476811802,3507187.2063788553,-0.16666666666666707
-10024264.115123918,3507181.8489904245,-0.16666666666666707
-10024269.68109846,3507176.2773088473,-0.16666666666666707
-10024275.803670451,3507170.9199250117,-0.16666666666666707
-10024282.482839901,3507165.991133872,-0.16666666666666707
-10024289.904139288,3507161.490934929,-0.16666666666666707
-10024297.882036127,3507158.062212993,-0.16666666666666707
-10024306.045465453,3507155.2763770996,-0.16666666666666707
-10024323.671051493,3507151.8476568344,-0.16666666666666707
-10024332.947675727,3507150.9904769124,-0.11111111111111072
-10024342.038767474,3507151.204771888,-0.11111111111111072
-10024350.758794254,3507152.490541814,-0.11111111111111072
-10024350.758794254,3507152.490541814,-0.11111111111111072
-10024375.063549744,3507159.9908689694,-0.11111111111111072
-10024382.8559141,3507163.8481817967,-0.055555555555556344
-10024390.277213484,3507168.5626768377,-0.055555555555556344
-10024397.3274479,3507173.7057643244,0.0
-10024403.821084864,3507179.920331143,0.0
-10024409.94365686,3507186.5634921244,0.0
-10024415.324098913,3507193.4209522544,0.0
-10024419.962411031,3507200.492711879,-0.055555555555556344
-10024423.487528237,3507207.135883584,-0.055555555555556344
-10024426.270515509,3507213.13617068,-0.055555555555556344
-10024428.496905323,3507218.0649800533,-0.055555555555556344
-10024430.166697687,3507222.3509027944,-0.055555555555556344
-10024432.3930875,3507226.2082344936,-0.055555555555556344
-10024434.990542287,3507230.279863667,-0.055555555555556344
-10024438.701191979,3507234.5657905173,-0.055555555555556344
-10024443.710569065,3507239.066015259,-0.055555555555556344
-10024449.833141059,3507243.566241592,-0.055555555555556344
-10024456.883375475,3507246.9949865313,-0.055555555555556344
-10024464.675739832,3507249.3522492116,-0.055555555555556344
-10024472.468104186,3507250.8523256895,-0.055555555555556344
-10024480.631533511,3507251.280919002,-0.055555555555556344
-10024488.794962836,3507251.0666223443,-0.055555555555556344
-10024496.772859678,3507249.780842473,-0.055555555555556344
-10024512.172055904,3507243.566241592,-0.055555555555556344
-10024519.22229032,3507239.4946081755,-0.055555555555556344
-10024525.715927282,3507235.42297606,-0.11111111111111072
-10024532.209564248,3507232.2085305722,-0.11111111111111072
-10024532.209564248,3507232.2085305722,-0.11111111111111072
-10024550.577280227,3507226.636826978,-0.11111111111111072
-10024554.658994889,3507225.779642026,-0.11111111111111072
-10024557.44198216,3507225.565345797,-0.11111111111111072
-10024560.781566883,3507225.565345797,-0.11111111111111072
-10024565.605411485,3507225.13675335,-0.11111111111111072
-10024570.800321056,3507224.4938647063,-0.11111111111111072
-10024575.80969814,3507223.2080875156,-0.11111111111111072
-10024579.891412802,3507221.7080142917,-0.11111111111111072
-10024583.602062497,3507219.136460603,-0.11111111111111072
-10024587.498244673,3507215.2791310437,-0.11111111111111072
-10024590.09569946,3507210.350322749,-0.11111111111111072
-10024591.023361882,3507204.3500369643,-0.11111111111111072
-10024590.652296912,3507197.4925709525,-0.11111111111111072
-10024589.724634489,3507189.135039241,-0.11111111111111072
-10024589.168037036,3507179.2774447794,-0.11111111111111072
-10024588.611439582,3507168.5626768377,-0.11111111111111072
-10024587.683777157,3507157.419327732,-0.11111111111111072
-10024586.57058225,3507145.418808824,-0.11111111111111072
-10024585.457387343,3507133.4183012145,-0.055555555555556344
-10024584.15865995,3507121.2035104297,-0.055555555555556344
-10024583.045465043,3507108.774437085,-0.11111111111111072
-10024581.561205164,3507082.4162699273,-0.11111111111111072
-10024579.705880318,3507055.62957053,-0.055555555555556344
-10024572.841178384,3507003.7706804904,-0.11111111111111072
-10024571.542450992,3506991.1274293736,-0.16666666666666707
-10024570.429256087,3506979.5556512075,-0.16666666666666707
-10024569.687126147,3506969.9125107615,-0.16666666666666707
-10024569.501593662,3506963.9123381646,-0.16666666666666707
-10024567.46073633,3506940.9831331945,-0.16666666666666707
-10024565.605411485,3506937.768761963,-0.16666666666666707
-10024561.894761791,3506934.5543915415,-0.16666666666666707
-10024556.514319737,3506931.9828957887,-0.11111111111111072
-10024549.835150288,3506930.6971481065,-0.11111111111111072
-10024542.22831842,3506931.768604499,-0.055555555555556344
-10024533.322759153,3506933.697226233,-0.055555555555556344
-10024523.118472498,3506935.840139612,0.0
-10024511.986523418,3506938.1973447474,0.0
-10024499.926911915,3506940.768841754,0.0
-10024486.93963799,3506943.34033928,0.0
-10024458.738700323,3506949.1262106104,0.0
-10024443.896101551,3506952.340584707,0.0
-10024428.682437807,3506955.3406679267,0.0
-10024428.682437807,3506955.3406679267,0.0
-10024397.512980387,3506961.769420066,-0.055555555555556344
-10024381.557186706,3506965.198089198,-0.055555555555556344
-10024365.230328055,3506968.6267592525,-0.055555555555556344
-10024348.717936922,3506972.0554302298,-0.055555555555556344
-10024332.205545787,3506975.2698101085,-0.055555555555556344
-10024316.064219624,3506978.698482872,-0.055555555555556344
-10024299.922893459,3506982.1271565584,-0.055555555555556344
-10024283.596034808,3506985.5558311664,-0.055555555555556344
-10024266.898111189,3506988.9845066983,0.0
-10024250.014655085,3506992.198890846,0.0
-10024232.945666498,3506995.6275681644,-0.055555555555556344
-10024215.876677908,3506999.0562464045,-0.055555555555556344
-10024199.17875429,3507002.4849255667,-0.055555555555556344
-10024182.48083067,3507005.9136056514,-0.055555555555556344
-10024165.968439536,3507009.34228666,0.0
-10024149.270515917,3507012.7709685885,0.0
-10024132.387059815,3507016.413944149,0.0
-10024115.503603712,3507020.6997990836,0.0
-10024098.620147606,3507025.1999483146,0.0
-10024082.107756471,3507030.5572709017,0.0
-10024065.780897822,3507036.5574748693,0.055555555555556344
-10024049.639571657,3507042.557681662,0.055555555555556344
-10024033.498245493,3507048.343598032,-0.055555555555556344
-10024033.498245493,3507048.343598032,-0.055555555555556344
-10023985.63086445,3507065.7013628986,-0.22222222222222143
-10023970.231668225,3507072.130170699,-0.22222222222222143
-10023941.659665588,3507088.416498309,-0.33333333333333415
-10023915.128520282,3507107.7029658128,-0.33333333333333415
-10023903.625506232,3507118.203388167,-0.3888888888888885
-10023893.05015461,3507127.6323462254,-0.3888888888888885
-10023883.402465407,3507135.9898376083,-0.33333333333333415
-10023874.496906143,3507143.275860208,-0.33333333333333415
-10023866.147944335,3507150.1332970485,-0.33333333333333415
-10023857.98451501,3507157.205032653,-0.33333333333333415
-10023850.006618168,3507164.276772182,-0.2777777777777778
-10023841.472123874,3507171.5628109532,-0.2777777777777778
-10023833.123162065,3507178.634558448,-0.22222222222222143
-10023824.588667769,3507185.706309868,-0.22222222222222143
-10023816.425238444,3507192.1351781986,-0.2777777777777778
-10023808.63287409,3507198.135458234,-0.2777777777777778
-10023801.953704642,3507203.9214452296,-0.22222222222222143
-10023797.686457494,3507209.9217308136,-0.22222222222222143
-10023795.46006768,3507216.1363152894,-0.16666666666666707
-10023796.016665133,3507221.493718131,-0.16666666666666707
-10023798.799652403,3507226.2082344936,-0.16666666666666707
-10023802.139237126,3507230.4941599756,-0.16666666666666707
-10023805.293289367,3507234.5657905173,-0.16666666666666707
-10023811.601393845,3507243.994834659,-0.16666666666666707
-10023814.755446084,3507247.8521729093,-0.16666666666666707
-10023816.9818359,3507250.6380290384,-0.16666666666666707
-10023816.9818359,3507250.6380290384,-0.16666666666666707
-10023825.330797708,3507259.2098978725,-0.11111111111111072
-10023829.226979887,3507263.9244281873,-0.11111111111111072
-10023833.494227035,3507269.2818511166,-0.11111111111111072
-10023838.13253915,3507274.639276299,-0.11111111111111072
-10023848.15129332,3507287.9257004675,-0.11111111111111072
-10023852.604072955,3507295.6404047273,-0.11111111111111072
-10023856.8713201,3507303.5694111944,-0.11111111111111072
-10023860.581969794,3507311.712720268,-0.11111111111111072
-10023863.921554517,3507319.2131411233,-0.11111111111111072
-10023866.704541788,3507325.6420767973,-0.11111111111111072
-10023868.74539912,3507330.5709296786,-0.11111111111111072
-10023869.858594026,3507333.7853999753,-0.055555555555556344
-10023870.971788934,3507336.3569767964,-0.055555555555556344
-10023872.641581297,3507338.7142560054,-0.11111111111111072
-10023875.053503597,3507341.0715356497,-0.11111111111111072
-10023879.135218259,3507342.1430265415,-0.055555555555556344
-10023883.95906286,3507340.428641158,-0.055555555555556344
-10023887.855245037,3507336.3569767964,-0.055555555555556344
-10023889.5250374,3507330.9995256723,-0.055555555555556344
-10023888.968439944,3507324.999183084,-0.055555555555556344
-10023887.113115098,3507318.5702477354,-0.055555555555556344
-10023881.54714056,3507305.283791619,-0.055555555555556344
-10023881.54714056,3507305.283791619,-0.055555555555556344
-10023874.496906143,3507291.7830520133,-0.11111111111111072
-10023870.600723965,3507285.3541334174,-0.11111111111111072
-10023866.519009303,3507279.353812321,-0.11111111111111072
-10023862.622827126,3507273.9963851585,-0.11111111111111072
-10023859.65430737,3507269.7104450483,-0.16666666666666707
-10023857.427917555,3507266.71028783,-0.16666666666666707
-10023855.943657676,3507255.3525561835,-0.11111111111111072
-10023859.468774885,3507250.8523256895,-0.11111111111111072
-10023864.849216942,3507245.923503639,-0.11111111111111072
-10023871.342853904,3507240.3517940505,-0.11111111111111072
-10023878.76415329,3507234.1371977665,-0.11111111111111072
-10023887.298647584,3507227.0654194755,-0.11111111111111072
-10023896.38973933,3507219.136460603,-0.11111111111111072
-10023905.666363565,3507210.9932106794,-0.11111111111111072
-10023915.128520282,3507202.421374275,-0.11111111111111072
-10023924.590676999,3507193.4209522544,-0.11111111111111072
-10023933.681768747,3507184.4205365893,-0.055555555555556344
-10023942.772860495,3507174.5629457748,-0.055555555555556344
-10023951.863952242,3507165.133952998,-0.055555555555556344
-10023970.602733193,3507144.775924201,-0.055555555555556344
-10023980.06488991,3507134.489774649,-0.055555555555556344
-10023989.712579112,3507124.2036333974,-0.055555555555556344
-10023999.360268315,3507113.4889117545,-0.055555555555556344
-10024009.564554973,3507102.9884932833,-0.055555555555556344
-10024044.073597118,3507074.915988421,-0.11111111111111072
-10024056.318741105,3507066.987124199,-0.11111111111111072
-10024068.934950061,3507059.9154386497,-0.16666666666666707
-10024095.466095367,3507047.486425071,-0.16666666666666707
-10024109.195499232,3507042.1290953695,-0.16666666666666707
-10024122.924903095,3507037.414647096,-0.16666666666666707
-10024137.210904414,3507033.557372532,-0.16666666666666707
-10024151.311373249,3507029.7000991353,-0.11111111111111072
-10024165.782907052,3507026.057119777,-0.11111111111111072
-10024180.43997334,3507022.414141461,-0.11111111111111072
-10024195.097039627,3507018.9854569375,-0.11111111111111072
-10024209.9396384,3507015.771066033,-0.055555555555556344
-10024224.782237172,3507012.556675941,-0.055555555555556344
-10024239.43930346,3507009.7708718493,-0.055555555555556344
-10024253.910837263,3507006.9850683673,-0.055555555555556344
-10024268.382371066,3507004.413558001,-0.055555555555556344
-10024282.668372383,3507001.62775569,-0.055555555555556344
-10024296.954373702,3506999.0562464045,-0.11111111111111072
-10024311.054842537,3506996.270445264,-0.11111111111111072
-10024338.32811778,3506990.913137089,-0.16666666666666707
-10024351.686456678,3506988.1273377286,-0.16666666666666707
-10024351.686456678,3506988.1273377286,-0.16666666666666707
-10024377.475472044,3506983.1986172744,-0.16666666666666707
-10024390.091681,3506980.627111707,-0.16666666666666707
-10024402.522357473,3506978.4841907984,-0.16666666666666707
-10024414.581968976,3506976.126978213,-0.11111111111111072
-10024425.713918054,3506973.9840580593,-0.11111111111111072
-10024435.732672226,3506972.0554302298,-0.16666666666666707
-10024444.452699004,3506970.341094626,-0.16666666666666707
-10024452.61612833,3506968.6267592525,-0.16666666666666707
-10024460.594025169,3506966.91242411,-0.16666666666666707
-10024468.57192201,3506965.198089198,-0.22222222222222143
-10024476.364286365,3506963.483754515,-0.22222222222222143
-10024483.600053268,3506961.5551282754,-0.22222222222222143
-10024490.279222714,3506960.26937761,-0.22222222222222143
-10024496.030729737,3506959.1979188216,-0.22222222222222143
-10024501.040106824,3506958.3407518547,-0.22222222222222143
-10024506.420548879,3506957.0550015145,-0.22222222222222143
-10024512.357588388,3506955.3406679267,-0.22222222222222143
-10024519.964420259,3506953.8406262286,-0.2777777777777778
-10024528.313382069,3506952.1262930753,-0.2777777777777778
-10024537.218941333,3506949.983376957,-0.22222222222222143
-10024546.68109805,3506947.840461199,-0.22222222222222143
-10024556.514319737,3506945.697545802,-0.22222222222222143
-10024567.08967136,3506943.554630764,-0.22222222222222143
-10024577.665022986,3506941.4117160873,-0.22222222222222143
-10024599.74338866,3506937.125887813,-0.22222222222222143
-10024610.87533774,3506935.1972655607,-0.11111111111111072
-10024621.450689364,3506933.0543522886,-0.11111111111111072
-10024631.840508508,3506931.125730652,-0.11111111111111072
-10024650.022692002,3506927.0541970436,-0.11111111111111072
-10024657.815056358,3506925.3398674927,-0.11111111111111072
-10024664.67975829,3506923.8398293247,-0.055555555555556344
-10024670.987862768,3506922.125500206,-0.055555555555556344
-10024677.481499732,3506920.8397535183,-0.055555555555556344
-10024684.16066918,3506919.3397158785,-0.055555555555556344
-10024691.39643608,3506917.839678418,0.0
-10024699.37433292,3506916.3396411324,0.0
-10024708.0943597,3506914.4110220238,0.0
-10024717.370983932,3506912.2681122464,0.0
-10024727.20420562,3506910.3394937557,0.055555555555556344
-10024737.965089729,3506907.9822937725,0.055555555555556344
-10024749.09703881,3506905.839385077,0.055555555555556344
-10024760.78558534,3506903.6964767408,0.055555555555556344
-10024772.845196845,3506901.1249872125,0.0
-10024784.904808348,3506898.553498202,0.0
-10024796.96441985,3506895.9820097126,0.0
-10024808.838498868,3506893.624812385,0.0
-10024820.341512917,3506891.267615494,0.0
-10024831.102397026,3506888.910419039,0.0
-10024840.935618713,3506886.981804081,0.0
-10024849.655645492,3506885.481770427,0.0
-10024862.642919417,3506884.4103179257,-0.055555555555556344
-10024862.642919417,3506884.4103179257,-0.055555555555556344
-10024870.620816259,3506889.9818719192,-0.055555555555556344
-10024872.105076134,3506894.9105563285,-0.055555555555556344
-10024872.476141104,3506906.6965485117,-0.11111111111111072
-10024873.032738559,3506919.7682980443,-0.11111111111111072
-10024873.218271043,3506927.0541970436,-0.11111111111111072
-10024873.774868498,3506934.3401002097,-0.11111111111111072
-10024874.702530919,3506942.0545904515,-0.16666666666666707
-10024876.001258312,3506958.3407518547,-0.22222222222222143
-10024876.743388252,3506967.12671599,-0.22222222222222143
-10024877.11445322,3506976.126978213,-0.2777777777777778
-10024877.485518191,3506985.5558311664,-0.2777777777777778
-10024878.042115645,3506994.9846910955,-0.33333333333333415
-10024878.598713096,3507004.6278505116,-0.33333333333333415
-10024879.155310553,3507014.0567245493,-0.33333333333333415
-10024879.711908005,3507023.485605563,-0.33333333333333415
-10024880.454037944,3507032.914493551,-0.3888888888888885
-10024881.010635398,3507041.9148022286,-0.3888888888888885
-10024881.567232851,3507050.272237406,-0.44444444444444486
-10024882.123830305,3507058.2010912285,-0.44444444444444486
-10024883.793622669,3507065.487069361,-0.44444444444444486
-10024886.762142424,3507071.0587025075,-0.44444444444444486
-10024891.214922054,3507074.7016947283,-0.44444444444444486
-10024902.717936104,3507077.058925544,-0.44444444444444486
-10024908.654975612,3507076.4160443684,-0.44444444444444486
-10024914.592015121,3507075.987456937,-0.44444444444444486
-10024933.516328556,3507073.630226321,-0.44444444444444486
-10024940.195498005,3507072.773051658,-0.44444444444444486
-10024947.61679739,3507071.9158770544,-0.44444444444444486
-10024955.223629262,3507071.0587025075,-0.44444444444444486
-10024963.015993616,3507069.987234406,-0.44444444444444486
-10024971.364955427,3507068.487179215,-0.44444444444444486
-10024979.713917235,3507066.987124199,-0.44444444444444486
-10024988.248411529,3507065.487069361,-0.44444444444444486
-10024996.597373338,3507063.9870146997,-0.44444444444444486
-10025004.760802664,3507062.701253702,-0.44444444444444486
-10025012.553167019,3507061.2011993667,-0.3888888888888885
-10025019.974466406,3507059.701145211,-0.3888888888888885
-10025027.02470082,3507058.629678062,-0.3888888888888885
-10025034.074935239,3507057.9867978175,-0.3888888888888885
-10025041.125169657,3507057.129624208,-0.3888888888888885
-10025047.989871588,3507055.8438639008,-0.3888888888888885
-10025055.040106006,3507054.772397079,-0.3888888888888885
-10025062.646937875,3507053.272343678,-0.3888888888888885
-10025070.624834716,3507051.34370385,-0.3888888888888885
-10025078.417199071,3507049.2007710515,-0.3888888888888885
-10025086.209563427,3507047.486425071,-0.3888888888888885
-10025094.372992752,3507045.986372527,-0.3888888888888885
-10025094.372992752,3507045.986372527,-0.3888888888888885
-10025120.718605574,3507041.700509092,-0.3888888888888885
-10025129.253099868,3507039.7718710145,-0.44444444444444486
-10025137.78759416,3507037.8432332296,-0.44444444444444486
-10025146.136555972,3507036.1288887775,-0.3888888888888885
-10025146.136555972,3507036.1288887775,-0.3888888888888885
-10025163.57660953,3507033.128786542,-0.3888888888888885
-10025172.296636308,3507032.0573216276,-0.3888888888888885
-10025180.831130601,3507030.77156385,-0.3888888888888885
-10025189.365624895,3507029.7000991353,-0.3888888888888885
-10025205.87801603,3507026.914291297,-0.3888888888888885
-10025214.041445356,3507025.62853404,-0.3888888888888885
-10025222.204874681,3507023.6998983943,-0.3888888888888885
-10025229.626174068,3507021.985555846,-0.3888888888888885
-10025236.861940967,3507020.2712135254,-0.3888888888888885
-10025244.09770787,3507019.1997496923,-0.3888888888888885
-10025251.33347477,3507017.6997004775,-0.3888888888888885
-10025258.94030664,3507016.628236862,-0.3888888888888885
-10025266.732670996,3507015.985358736,-0.3888888888888885
-10025274.896100322,3507015.771066033,-0.44444444444444486
-10025283.616127102,3507015.5567733357,-0.44444444444444486
-10025292.892751334,3507015.128187951,-0.44444444444444486
-10025301.798310596,3507014.9138952633,-0.44444444444444486
-10025310.889402345,3507014.699602579,-0.44444444444444486
-10025320.166026577,3507014.485309899,-0.44444444444444486
-10025329.628183294,3507013.8424318815,-0.3888888888888885
-10025348.181431761,3507012.98526124,-0.3888888888888885
-10025357.27252351,3507012.556675941,-0.3888888888888885
-10025357.27252351,3507012.556675941,-0.3888888888888885
-10025374.898109552,3507011.485212757,-0.3888888888888885
-10025383.989201298,3507011.270920131,-0.3888888888888885
-10025392.894760562,3507011.0566275083,-0.3888888888888885
-10025401.800319826,3507010.628042274,-0.3888888888888885
-10025410.520346604,3507009.98516445,-0.3888888888888885
-10025418.869308414,3507009.1279940694,-0.3888888888888885
-10025427.03273774,3507008.6994088995,-0.3888888888888885
-10025435.196167065,3507008.2708237446,-0.3888888888888885
-10025442.802998936,3507007.8422386055,-0.44444444444444486
-10025448.92557093,3507008.0565311736,-0.44444444444444486
-10025453.74941553,3507008.0565311736,-0.44444444444444486
-10025457.831130192,3507008.2708237446,-0.44444444444444486
-10025461.170714915,3507008.913701483,-0.44444444444444486
-10025463.582637217,3507011.699505387,-0.44444444444444486
-10025465.623494547,3507014.2710172227,-0.44444444444444486
-10025467.29328691,3507017.4854077483,-0.44444444444444486
-10025468.777546788,3507022.414141461,-0.44444444444444486
-10025470.447339147,3507026.914291297,-0.44444444444444486
-10025471.931599027,3507032.0573216276,-0.44444444444444486
-10025471.931599027,3507038.27181938,-0.44444444444444486
-10025472.11713151,3507045.343492921,-0.4999999999999992
-10025472.673728965,3507053.0580503484,-0.4999999999999992
-10025476.013313688,3507080.059038121,-0.4999999999999992
-10025478.05417102,3507084.7735021696,-0.4999999999999992
-10025481.950353198,3507088.630792232,-0.5555555555555556
