x,y,temperature
-13165595.504988752,4047670.604390287,-4.666666666666666
-13165589.75348173,4047656.930406303,-4.666666666666666
-13165584.558572158,4047643.0322755044,-4.666666666666666
-13165578.807065133,4047628.6858357326,-4.666666666666666
-13165572.127895687,4047613.2186006433,-4.666666666666666
-13165565.634258723,4047597.527224236,-4.666666666666666
-13165559.14062176,4047582.2841936145,-4.666666666666666
-13165552.461452313,4047566.5928599187,-4.666666666666666
-13165539.288645905,4047536.3310632547,-4.666666666666666
-13165532.609476456,4047521.536436436,-4.666666666666666
-13165525.744774524,4047507.1901500323,-4.666666666666666
-13165525.744774524,4047507.1901500323,-4.666666666666666
-13165512.757500596,4047480.5150718964,-4.666666666666666
-13165506.820461087,4047468.410435241,-4.666666666666666
-13165500.51235661,4047457.426609433,-4.666666666666666
-13165493.833187163,4047447.787750632,-4.666666666666666
-13165484.927627899,4047440.838810987,-4.666666666666666
-13165474.352276273,4047436.3556263736,-4.666666666666666
-13165463.405859679,4047434.3381938757,-4.666666666666666
-13165424.629570387,4047434.7865121765,-4.666666666666666
-13165409.9725041,4047434.7865121765,-4.666666666666666
-13165395.315437809,4047435.6831488335,-4.666666666666666
-13165380.472839039,4047435.9073080095,-4.666666666666666
-13165366.001305236,4047436.3556263736,-4.666666666666666
-13165351.715303918,4047436.5797855626,-4.666666666666666
-13165337.429302597,4047437.0281039528,-4.666666666666666
-13165323.14330128,4047437.924740787,-4.666666666666666
-13165309.22836493,4047438.3730592295,-4.666666666666666
-13165295.498961065,4047438.3730592295,-4.666666666666666
-13165281.584024716,4047438.3730592295,-4.722222222222222
-13165268.225685822,4047439.045536929,-4.722222222222222
-13165254.681814441,4047439.718014668,-4.722222222222222
-13165241.137943061,4047440.6146517135,-4.722222222222222
-13165227.594071683,4047441.5112888315,-4.722222222222222
-13165214.235732786,4047441.959607417,-4.722222222222222
-13165201.062926374,4047442.632085327,-4.722222222222222
-13165188.632249903,4047442.632085327,-4.722222222222222
-13165177.314768339,4047442.1837667157,-4.722222222222222
-13165167.852611622,4047441.7354481216,-4.722222222222222
-13165153.75214279,4047440.838810987,-4.722222222222222
-13165148.371700736,4047440.1663331822,-4.722222222222222
-13165143.36232365,4047437.2522631534,-4.722222222222222
-13165139.280608987,4047432.544920843,-4.722222222222222
-13165134.085699415,4047365.2973864037,-4.722222222222222
-13165133.529101962,4047350.0546672484,-4.722222222222222
-13165133.90016693,4047334.3636541762,-4.722222222222222
-13165134.085699415,4047318.448505903,-4.722222222222222
-13165133.714634448,4047303.430006141,-4.722222222222222
-13165133.158036992,4047289.0839950494,-4.722222222222222
-13165132.415907055,4047275.858782115,-4.722222222222222
-13165131.859309599,4047263.7543634274,-4.722222222222222
-13165131.859309599,4047252.770735403,-4.722222222222222
-13165131.673777115,4047242.4595840597,-4.722222222222222
-13165131.673777115,4047233.4933731044,-4.722222222222222
-13165131.859309599,4047226.3204094316,-4.722222222222222
-13165132.23037457,4047221.388999535,-4.722222222222222
-13165135.198894324,4047208.8363294494,-4.722222222222222
-13165131.302712144,4047192.473048189,-4.722222222222222
-13165125.551205123,4047183.506876666,-4.722222222222222
-13165118.500970704,4047174.540712218,-4.722222222222222
-13165118.500970704,4047174.540712218,-4.722222222222222
-13165103.101774478,4047154.8151753293,-4.722222222222222
-13165095.866007576,4047144.055806,-4.722222222222222
-13165089.001305643,4047131.727374499,-4.722222222222222
-13165083.064266134,4047118.5023446656,-4.722222222222222
-13165083.064266134,4047118.5023446656,-4.722222222222222
-13165071.561252087,4047091.828178767,-4.722222222222222
-13165065.624212578,4047078.3790432294,-4.722222222222222
-13165059.872705553,4047065.1540754684,-4.722222222222222
-13165054.306731014,4047051.7049714946,-4.722222222222222
-13165048.555223988,4047038.4800347704,-4.777777777777779
-13165042.98924945,4047025.703415601,-4.777777777777779
-13165037.42327491,4047014.2717158864,-4.722222222222222
-13165032.599430308,4047004.8573835767,-4.722222222222222
-13165028.332183162,4046997.0121126105,-4.722222222222222
-13165023.693871045,4046990.9600501363,-4.722222222222222
-13165017.756831538,4046986.7011932894,-4.777777777777779
-13165010.892129606,4046984.011389788,-4.777777777777779
-13165003.656362703,4046984.011389788,-4.722222222222222
-13164995.12186841,4046984.6838406036,-4.722222222222222
-13164985.65971169,4046985.804592051,-4.722222222222222
-13164975.826490005,4046986.7011932894,-4.722222222222222
-13164964.694540925,4046987.3736442644,-4.722222222222222
-13164953.00599439,4046987.597794597,-4.722222222222222
-13164940.94638289,4046987.8219449366,-4.722222222222222
-13164928.886771385,4046988.0460952795,-4.722222222222222
-13164916.456094915,4046988.270245626,-4.722222222222222
-13164904.210950926,4046988.270245626,-4.722222222222222
-13164891.780274456,4046988.494395978,-4.722222222222222
-13164878.978533015,4046988.9426966934,-4.722222222222222
-13164866.176791575,4046989.166847059,-4.777777777777779
-13164840.758841176,4046990.0634485628,-4.777777777777779
-13164828.142632218,4046990.51174934,-4.777777777777779
-13164815.711955747,4046990.735899737,-4.777777777777779
-13164815.711955747,4046990.735899737,-4.777777777777779
-13164791.778265227,4046992.080802203,-4.777777777777779
-13164770.81309446,4046992.5291030607,-4.777777777777779
-13164761.907535195,4046992.7532534963,-4.833333333333333
-13164753.929638356,4046992.080802203,-4.833333333333333
-13164747.807066364,4046991.1842005407,-4.833333333333333
-13164743.725351699,4046990.9600501363,-4.833333333333333
-13164735.561922373,4046988.494395978,-4.833333333333333
-13164732.036805168,4046984.4596903273,-4.777777777777779
-13164729.253817897,4046977.735184091,-4.777777777777779
-13164728.140622992,4046968.7691819663,-4.833333333333333
-13164727.584025536,4046958.458288265,-4.833333333333333
-13164727.027428081,4046947.026656182,-4.833333333333333
-13164726.656363113,4046935.146736985,-4.833333333333333
-13164726.285298143,4046924.16342651,-4.833333333333333
-13164726.099765658,4046913.6284243925,-4.833333333333333
-13164725.914233172,4046903.093432042,-4.777777777777779
-13164725.543168202,4046892.3343009944,-4.777777777777779
-13164725.543168202,4046881.1268836493,-4.833333333333333
-13164725.914233172,4046869.4711813335,-4.833333333333333
-13164726.099765658,4046856.918899899,-4.777777777777779
-13164725.914233172,4046844.8149273577,-4.777777777777779
-13164725.728700688,4046832.2626731507,-4.833333333333333
-13164725.35763572,4046820.158726865,-4.833333333333333
-13164725.35763572,4046808.5030870684,-4.833333333333333
-13164725.543168202,4046796.8474592236,-4.833333333333333
-13164725.728700688,4046786.088428745,-4.833333333333333
-13164726.841895595,4046767.2601499115,-4.833333333333333
-13164727.39849305,4046760.087480463,-4.777777777777779
-13164727.955090504,4046755.1562728444,-4.777777777777779
-13164727.955090504,4046755.1562728444,-4.777777777777779
-13164732.036805168,4046745.966300716,-4.833333333333333
-13164737.788312193,4046741.2592446995,-4.833333333333333
