x,y,temperature
-8573839.65057333,4709576.43200874,0.8333333333333334
-8573837.546467975,4709575.165360712,0.944444444444446
-8573832.963310955,4709572.376412133,0.8888888888888897
-8573826.436315252,4709568.410436582,0.8888888888888897
-8573817.716937838,4709563.80336341,0.8888888888888897
-8573807.352425328,4709558.2084192615,0.8888888888888897
-8573795.650064046,4709551.843473355,0.944444444444446
-8573782.663343007,4709544.555956989,1.0555555555555547
-8573769.09904079,4709536.567444915,1.1111111111111112
-8573754.330406396,4709528.690734072,1.2222222222222239
-8573739.578013519,4709520.532753823,1.2777777777777761
-8573724.513391733,4709512.012369954,1.1666666666666674
-8573709.08412069,4709503.786745439,1.3333333333333326
-8573693.618526097,4709495.458017337,1.4444444444444453
-8573679.17454387,4709487.322110796,1.3888888888888888
-8573665.66723723,4709479.927810837,1.3888888888888888
-8573653.141145114,4709472.736116653,1.4444444444444453
-8573641.412245264,4709465.301467505,1.2777777777777761
-8573631.412871817,4709455.981331128,1.3333333333333326
-8573623.954065183,4709446.744040201,1.3333333333333326
-8573618.356965713,4709438.455747206,1.3888888888888888
-8573614.062693905,4709431.394775643,1.3333333333333326
-8573611.128568163,4709425.837159523,1.3888888888888888
-8573609.405442633,4709422.779497656,1.2777777777777761
-8573609.025475815,4709420.811904464,0.8333333333333334
-8573608.207967738,4709417.867797578,0.8333333333333334
-8573607.13041733,4709413.766983144,0.8333333333333334
-8573606.090459516,4709408.282584755,0.8888888888888897
-8573604.57159412,4709400.795362292,0.9999999999999984
-8573601.905781746,4709391.551983948,1.2222222222222239
-8573598.642116915,4709380.578092292,1.2222222222222239
-8573595.021372555,4709368.750684243,1.2222222222222239
-8573591.796658412,4709356.841140533,1.3333333333333326
-8573590.888514007,4709346.514752614,1.2777777777777761
-8573594.139054269,4709337.827125945,1.1666666666666674
-8573601.172141774,4709330.91458512,1.1111111111111112
-8573609.82995951,4709326.019782794,1.1111111111111112
-8573619.608452825,4709321.330112487,1.1666666666666674
-8573629.24342192,4709316.271016563,1.1666666666666674
-8573640.00099242,4709310.858876742,1.1666666666666674
-8573652.468152,4709305.020128586,1.1111111111111112
-8573665.798449514,4709298.668203098,1.1111111111111112
-8573680.68308995,4709292.342734625,1.1666666666666674
-8573695.949623028,4709285.502130053,1.2222222222222239
-8573711.616160432,4709278.446486782,1.2222222222222239
-8573727.388785312,4709271.125431569,1.1666666666666674
-8573742.26152569,4709264.527066903,1.1666666666666674
-8573756.475477325,4709257.505888558,1.3888888888888888
-8573769.913476449,4709250.242718697,1.2777777777777761
-8573782.940138921,4709242.885259206,1.2777777777777761
-8573795.664012378,4709235.895970915,1.2222222222222239
-8573806.091208892,4709229.524030839,1.1111111111111112
-8573813.58201988,4709221.363944673,1.1666666666666674
-8573818.246529182,4709211.1239201585,1.1111111111111112
-8573820.393570466,4709199.997958966,1.0555555555555547
-8573821.133811682,4709191.151841151,1.0555555555555547
-8573821.482163766,4709185.5155275855,1.0555555555555547
-8573821.847625654,4709183.190431838,0.9999999999999984
-8573821.041639145,4709183.563960752,1.0555555555555547
-8573820.93269076,4709179.517720149,1.0555555555555547
-8573820.170085456,4709172.569606675,1.1111111111111112
-8573819.478847079,4709163.299582803,1.1666666666666674
-8573819.042964479,4709151.791104561,1.1666666666666674
-8573818.037248539,4709138.353084551,1.2222222222222239
-8573817.826799043,4709123.471319727,1.1111111111111112
-8573817.74037059,4709107.302786389,1.1666666666666674
-8573817.593773954,4709090.1700711185,1.1666666666666674
-8573817.624041723,4709072.188573914,1.2222222222222239
-8573817.696043167,4709053.500132303,1.1666666666666674
-8573817.71358712,4709034.29018857,1.1666666666666674
-8573817.628783932,4709015.109237091,1.1666666666666674
-8573817.437737422,4708995.919180146,1.1111111111111112
-8573817.263689399,4708976.745869145,1.2222222222222239
-8573817.082472399,4708957.303509009,1.2222222222222239
-8573817.257867388,4708937.648009813,1.2777777777777761
-8573817.359624535,4708918.005767539,1.2777777777777761
-8573817.389970228,4708898.57701054,1.1666666666666674
-8573817.32081856,4708879.786728647,1.1111111111111112
-8573817.298476739,4708861.5921860915,1.2222222222222239
-8573817.392196618,4708844.005740096,1.1666666666666674
-8573817.383357853,4708827.532432838,1.1111111111111112
-8573817.153349519,4708812.6250007795,1.1111111111111112
-8573817.005906854,4708799.61745301,1.0555555555555547
-8573817.013075829,4708788.816688054,1.0555555555555547
-8573817.103177825,4708779.968396286,1.0555555555555547
-8573817.078320183,4708772.277391189,1.0555555555555547
-8573817.023896083,4708764.383562453,1.1111111111111112
-8573816.770555187,4708755.815130012,1.2777777777777761
-8573816.529403772,4708746.862991827,1.1666666666666674
-8573816.56051757,4708738.182187079,1.0555555555555547
-8573816.540992133,4708729.333166914,1.0555555555555547
-8573816.331733752,4708719.654585865,1.0555555555555547
-8573816.223753845,4708708.822633369,0.9999999999999984
-8573816.03867406,4708697.389775825,1.0555555555555547
-8573815.74218573,4708685.015207774,1.0555555555555547
-8573815.700730352,4708671.757672263,1.0555555555555547
-8573815.932876017,4708657.418207989,1.1111111111111112
-8573816.189968383,4708642.210933792,1.1111111111111112
-8573816.37449157,4708626.557271903,1.1666666666666674
-8573816.810641335,4708610.518595891,1.1666666666666674
-8573817.020756872,4708594.162001262,1.1111111111111112
-8573817.250998976,4708577.274192077,1.1666666666666674
-8573817.346410913,4708560.174058034,1.1666666666666674
-8573817.472892117,4708542.767154525,1.2777777777777761
-8573817.690677568,4708525.149130311,1.1666666666666674
-8573818.128152037,4708507.6093308935,1.1111111111111112
-8573818.363615023,4708490.310853359,1.1666666666666674
-8573818.525996763,4708473.393447095,1.1666666666666674
-8573818.739162458,4708456.952756734,1.1111111111111112
-8573819.03063028,4708440.282547378,1.1666666666666674
-8573819.118372304,4708423.268104762,1.1111111111111112
-8573818.808035826,4708405.634523287,1.2222222222222239
-8573818.435482886,4708387.466708716,1.2777777777777761
-8573818.416580837,4708368.887489838,1.2222222222222239
-8573818.186372131,4708350.360977232,1.1666666666666674
-8573817.94016681,4708331.717366469,1.0555555555555547
-8573818.226703182,4708313.466541765,1.2222222222222239
-8573818.35526606,4708295.192675465,1.2777777777777761
-8573818.510311848,4708277.348500011,1.3333333333333326
-8573818.26953892,4708259.794294067,1.3333333333333326
-8573817.874254541,4708242.06752631,1.3888888888888888
-8573817.878785245,4708224.215962597,1.3333333333333326
-8573817.945031473,4708206.49058732,1.3333333333333326
-8573818.203493068,4708188.997944341,1.3333333333333326
-8573818.578038627,4708172.0480238525,1.2222222222222239
-8573818.67497564,4708155.375707251,1.3333333333333326
-8573818.098708032,4708139.47387361,1.3333333333333326
-8573818.236621749,4708122.869416303,1.3333333333333326
-8573818.471683985,4708106.196922947,1.2222222222222239
-8573818.650151392,4708089.364484387,1.1666666666666674
-8573818.77350452,4708072.653909026,1.1666666666666674
-8573818.943968056,4708056.008577341,1.1666666666666674
-8573818.959252223,4708039.996007634,1.1666666666666674
-8573818.904661145,4708025.657349557,1.2222222222222239
-8573818.785649477,4708013.137218259,1.2777777777777761
-8573818.828685593,4708002.501538096,1.2777777777777761
-8573818.957159415,4707993.221052561,1.2777777777777761
-8573818.871543596,4707985.826538729,1.2222222222222239
-8573818.953764172,4707980.069160059,1.3333333333333326
-8573819.433584573,4707976.229059336,1.3333333333333326
-8573819.4706317,4707973.610605506,1.2222222222222239
-8573819.70662902,4707971.844533187,1.1666666666666674
-8573819.502880955,4707970.995070536,0.8888888888888897
-8573819.504906971,4707969.883515225,0.944444444444446
-8573819.360948605,4707965.981378416,0.9999999999999984
-8573819.400678532,4707960.555696314,0.944444444444446
-8573819.392797112,4707953.197240021,0.8888888888888897
-8573819.67117376,4707944.818143345,0.8888888888888897
-8573820.082577202,4707935.224536383,0.8333333333333334
-8573820.202880178,4707924.022198094,0.8888888888888897
-8573820.348363621,4707912.378399609,0.8888888888888897
-8573821.22260011,4707900.197529752,0.8888888888888897
-8573822.506536853,4707887.8241190165,0.8888888888888897
-8573823.697644273,4707875.305130355,0.8888888888888897
-8573824.01769894,4707861.914774553,1.0555555555555547
-8573823.185663668,4707847.391995423,1.1111111111111112
-8573822.051162211,4707832.061283722,0.9999999999999984
-8573820.87625178,4707816.139500742,1.0555555555555547
-8573820.495572515,4707800.205698271,1.2777777777777761
-8573820.069174336,4707784.430329372,1.2222222222222239
-8573819.598615719,4707769.28675871,1.2222222222222239
-8573819.28855754,4707754.687568614,1.2777777777777761
-8573818.655639444,4707741.472730558,1.1666666666666674
-8573816.660760773,4707730.395841633,1.1666666666666674
-8573813.769058889,4707722.164407766,1.1666666666666674
-8573809.905203892,4707717.408218525,1.0555555555555547
-8573805.741899462,4707715.498531148,0.9999999999999984
-8573800.814876536,4707715.043578075,0.9999999999999984
-8573795.319055539,4707715.328494135,0.944444444444446
-8573789.769322513,4707715.9725949885,0.944444444444446
-8573784.507305842,4707716.501273253,0.944444444444446
-8573779.939889401,4707717.019638033,0.8888888888888897
-8573776.879193397,4707717.353775772,0.8888888888888897
-8573775.56358626,4707716.1108332155,0.944444444444446
-8573774.646792328,4707716.137983066,0.944444444444446
-8573773.369022684,4707716.178908106,0.944444444444446
-8573771.20157654,4707716.305945949,0.944444444444446
-8573769.186871868,4707716.329491079,0.944444444444446
-8573765.711599816,4707716.362663103,0.944444444444446
-8573761.063910887,4707716.462551098,0.9999999999999984
-8573755.673019644,4707716.632902829,0.9999999999999984
-8573749.504728734,4707716.705969975,0.9999999999999984
-8573742.32708174,4707716.836726983,0.9999999999999984
-8573734.179318778,4707717.084580253,1.1111111111111112
-8573725.041758563,4707717.095408723,1.1666666666666674
-8573714.59560434,4707716.951806314,1.3333333333333326
-8573703.226656064,4707716.828802318,1.3333333333333326
-8573691.475147227,4707717.023586063,1.2777777777777761
-8573679.60010715,4707717.488995777,1.2777777777777761
-8573667.657674255,4707717.26606086,1.2222222222222239
-8573655.324409759,4707717.574021456,1.1666666666666674
-8573642.758776957,4707718.023996691,1.0555555555555547
-8573630.433059923,4707718.440499518,1.0555555555555547
-8573618.16074285,4707719.02935676,1.0555555555555547
-8573607.437647993,4707721.719925259,0.9999999999999984
-8573596.663602209,4707722.13268047,0.9999999999999984
-8573586.715992326,4707722.577391865,0.944444444444446
-8573577.142571777,4707722.850535561,0.9999999999999984
-8573567.73063128,4707723.08804685,1.1111111111111112
-8573558.646649139,4707723.251375203,1.1111111111111112
-8573549.916718634,4707723.408009068,1.1666666666666674
-8573542.09231653,4707723.52311708,1.2222222222222239
-8573536.067382863,4707723.571308816,1.2222222222222239
-8573532.055829164,4707723.40263059,1.1666666666666674
-8573529.469120419,4707723.538451463,1.1666666666666674
-8573527.373286104,4707723.450049884,1.1666666666666674
-8573524.469227754,4707723.276794233,1.1666666666666674
-8573523.323137937,4707723.338231899,1.2222222222222239
-8573520.269321479,4707723.4948371565,1.2777777777777761
-8573515.095814936,4707723.610259868,1.3333333333333326
-8573508.324383894,4707723.542327973,1.5000000000000016
-8573500.425386598,4707723.600103699,1.5000000000000016
-8573491.78772882,4707723.742676282,1.3888888888888888
-8573482.712819217,4707723.746395444,1.4444444444444453
-8573472.771398695,4707723.817188232,1.4444444444444453
-8573462.22169508,4707723.43401458,1.5000000000000016
-8573451.04038694,4707722.92862362,1.3888888888888888
-8573440.04860023,4707722.444417591,1.1666666666666674
-8573429.608234618,4707722.493911029,1.1666666666666674
-8573419.748199778,4707722.366887412,1.1666666666666674
-8573410.996840272,4707720.586640149,1.1111111111111112
-8573404.972941875,4707716.934297662,1.0555555555555547
-8573402.354195384,4707709.974453849,1.0555555555555547
-8573402.255477259,4707701.494783114,1.0555555555555547
-8573403.399273895,4707692.56009587,0.9999999999999984
-8573403.153458195,4707680.719920124,0.9999999999999984
-8573404.490872823,4707668.933857367,0.9999999999999984
-8573405.93961807,4707657.724817957,0.944444444444446
-8573406.536991853,4707647.300899743,0.9999999999999984
-8573406.958258202,4707638.2415978275,0.9999999999999984
-8573408.685402365,4707630.826486727,0.944444444444446
-8573410.627437675,4707622.926221369,0.944444444444446
-8573411.737192811,4707616.633337603,0.944444444444446
-8573412.722103138,4707611.548084325,0.944444444444446
-8573413.616243552,4707607.052413859,0.944444444444446
-8573413.836578218,4707604.226585714,0.944444444444446
-8573414.013164328,4707601.2393487375,0.944444444444446
-8573412.37161372,4707599.00446092,0.9999999999999984
-8573407.147245303,4707586.144871691,0.9999999999999984
-8573404.870739453,4707576.701340476,0.944444444444446
-8573405.0429841,4707570.257189331,0.8888888888888897
-8573405.04994157,4707564.336405744,0.8888888888888897
-8573405.956816932,4707559.864072074,0.8888888888888897
-8573405.95778541,4707553.5069871135,0.8888888888888897
-8573405.998372497,4707545.87481423,0.944444444444446
-8573407.150696205,4707538.457381764,0.9999999999999984
-8573406.942617815,4707530.189785113,0.9999999999999984
-8573406.894204969,4707522.528835437,0.944444444444446
-8573407.81135512,4707515.595330082,0.8888888888888897
-8573407.919624457,4707507.575757541,0.8888888888888897
-8573408.672778735,4707500.054419104,0.8888888888888897
-8573410.108789036,4707493.230455879,0.944444444444446
-8573408.537848381,4707479.31007832,0.944444444444446
-8573407.512484552,4707468.008214296,1.0555555555555547
