x,y,temperature
-8573818.246529182,4709211.1239201585,32.1
-8573820.393570466,4709199.997958966,32.1
-8573821.133811682,4709191.151841151,32.1
-8573821.482163766,4709185.5155275855,32.1
-8573821.847625654,4709183.190431838,32.1
-8573821.041639145,4709183.563960752,32.4
-8573820.93269076,4709179.517720149,32.4
-8573820.170085456,4709172.569606675,32.5
-8573819.478847079,4709163.299582803,32.4
-8573819.042964479,4709151.791104561,32.4
-8573818.037248539,4709138.353084551,32.4
-8573817.826799043,4709123.471319727,32.4
-8573817.74037059,4709107.302786389,32.4
-8573817.593773954,4709090.1700711185,32.4
-8573817.624041723,4709072.188573914,32.4
-8573817.696043167,4709053.500132303,32.4
-8573817.71358712,4709034.29018857,32.4
-8573817.628783932,4709015.109237091,32.3
-8573817.437737422,4708995.919180146,32.4
-8573817.263689399,4708976.745869145,32.4
-8573817.082472399,4708957.303509009,32.4
-8573817.257867388,4708937.648009813,32.5
-8573817.359624535,4708918.005767539,32.5
-8573817.389970228,4708898.57701054,32.5
-8573817.32081856,4708879.786728647,32.5
-8573817.298476739,4708861.5921860915,32.5
-8573817.392196618,4708844.005740096,32.5
-8573817.383357853,4708827.532432838,32.6
-8573817.153349519,4708812.6250007795,32.5
-8573817.005906854,4708799.61745301,32.5
-8573817.013075829,4708788.816688054,32.5
-8573817.103177825,4708779.968396286,32.6
-8573817.078320183,4708772.277391189,32.5
-8573817.023896083,4708764.383562453,32.4
-8573816.770555187,4708755.815130012,32.4
-8573816.529403772,4708746.862991827,32.4
-8573816.56051757,4708738.182187079,32.4
-8573816.540992133,4708729.333166914,32.4
-8573816.331733752,4708719.654585865,32.4
-8573816.223753845,4708708.822633369,32.4
-8573816.03867406,4708697.389775825,32.5
-8573815.74218573,4708685.015207774,32.4
-8573815.700730352,4708671.757672263,32.4
-8573815.932876017,4708657.418207989,32.4
-8573816.189968383,4708642.210933792,32.4
-8573816.37449157,4708626.557271903,32.5
-8573816.810641335,4708610.518595891,32.6
-8573817.020756872,4708594.162001262,32.6
-8573817.250998976,4708577.274192077,32.6
-8573817.346410913,4708560.174058034,32.7
-8573817.472892117,4708542.767154525,32.6
-8573817.690677568,4708525.149130311,32.6
-8573818.128152037,4708507.6093308935,32.6
-8573818.363615023,4708490.310853359,32.6
-8573818.525996763,4708473.393447095,32.7
-8573818.739162458,4708456.952756734,32.7
-8573819.03063028,4708440.282547378,32.6
-8573819.118372304,4708423.268104762,32.6
-8573818.808035826,4708405.634523287,32.6
-8573818.435482886,4708387.466708716,32.6
-8573818.416580837,4708368.887489838,32.5
-8573818.186372131,4708350.360977232,32.5
-8573817.94016681,4708331.717366469,32.5
-8573818.226703182,4708313.466541765,32.5
-8573818.35526606,4708295.192675465,32.5
-8573818.510311848,4708277.348500011,32.5
-8573818.26953892,4708259.794294067,32.5
-8573817.874254541,4708242.06752631,32.5
-8573817.878785245,4708224.215962597,32.4
-8573817.945031473,4708206.49058732,32.4
-8573818.203493068,4708188.997944341,32.4
-8573818.578038627,4708172.0480238525,32.5
-8573818.67497564,4708155.375707251,32.4
-8573818.098708032,4708139.47387361,32.4
-8573818.236621749,4708122.869416303,32.4
-8573818.471683985,4708106.196922947,32.4
-8573818.650151392,4708089.364484387,32.4
-8573818.77350452,4708072.653909026,32.4
-8573818.943968056,4708056.008577341,32.5
-8573818.959252223,4708039.996007634,32.4
-8573818.904661145,4708025.657349557,32.4
-8573818.785649477,4708013.137218259,32.4
-8573818.828685593,4708002.501538096,32.4
-8573818.957159415,4707993.221052561,32.4
-8573818.871543596,4707985.826538729,32.4
-8573818.953764172,4707980.069160059,32.5
-8573819.433584573,4707976.229059336,32.4
-8573819.4706317,4707973.610605506,32.4
-8573819.70662902,4707971.844533187,32.5
-8573819.502880955,4707970.995070536,32.5
-8573819.504906971,4707969.883515225,32.5
-8573819.360948605,4707965.981378416,32.5
-8573819.400678532,4707960.555696314,32.5
-8573819.392797112,4707953.197240021,32.5
-8573819.67117376,4707944.818143345,32.5
-8573820.082577202,4707935.224536383,32.5
-8573820.202880178,4707924.022198094,32.5
-8573820.348363621,4707912.378399609,32.5
-8573821.22260011,4707900.197529752,32.5
-8573822.506536853,4707887.8241190165,32.5
-8573823.697644273,4707875.305130355,32.5
-8573824.01769894,4707861.914774553,32.5
-8573823.185663668,4707847.391995423,32.5
-8573822.051162211,4707832.061283722,32.5
-8573820.87625178,4707816.139500742,32.5
-8573820.495572515,4707800.205698271,32.5
-8573820.069174336,4707784.430329372,32.5
-8573819.598615719,4707769.28675871,32.5
-8573819.28855754,4707754.687568614,32.5
-8573818.655639444,4707741.472730558,32.5
-8573816.660760773,4707730.395841633,32.5
-8573813.769058889,4707722.164407766,32.5
-8573809.905203892,4707717.408218525,32.5
-8573805.741899462,4707715.498531148,32.5
-8573800.814876536,4707715.043578075,32.5
-8573795.319055539,4707715.328494135,32.5
-8573789.769322513,4707715.9725949885,32.5
-8573784.507305842,4707716.501273253,32.6
-8573779.939889401,4707717.019638033,32.6
-8573776.879193397,4707717.353775772,32.6
-8573775.56358626,4707716.1108332155,32.5
-8573774.646792328,4707716.137983066,32.5
-8573773.369022684,4707716.178908106,32.6
-8573771.20157654,4707716.305945949,32.5
-8573769.186871868,4707716.329491079,32.5
-8573765.711599816,4707716.362663103,32.4
-8573761.063910887,4707716.462551098,32.5
-8573755.673019644,4707716.632902829,32.4
-8573749.504728734,4707716.705969975,32.4
-8573742.32708174,4707716.836726983,32.4
-8573734.179318778,4707717.084580253,32.4
-8573725.041758563,4707717.095408723,32.4
-8573714.59560434,4707716.951806314,32.4
-8573703.226656064,4707716.828802318,32.4
-8573691.475147227,4707717.023586063,32.4
-8573679.60010715,4707717.488995777,32.4
-8573667.657674255,4707717.26606086,32.4
-8573655.324409759,4707717.574021456,32.4
-8573642.758776957,4707718.023996691,32.4
-8573630.433059923,4707718.440499518,32.4
-8573618.16074285,4707719.02935676,32.4
-8573607.437647993,4707721.719925259,32.4
-8573596.663602209,4707722.13268047,32.4
-8573586.715992326,4707722.577391865,32.4
-8573577.142571777,4707722.850535561,32.4
-8573567.73063128,4707723.08804685,32.4
-8573558.646649139,4707723.251375203,32.4
-8573549.916718634,4707723.408009068,32.5
-8573542.09231653,4707723.52311708,32.5
-8573536.067382863,4707723.571308816,32.4
-8573532.055829164,4707723.40263059,32.4
-8573529.469120419,4707723.538451463,32.5
-8573527.373286104,4707723.450049884,32.5
-8573524.469227754,4707723.276794233,32.8
-8573523.323137937,4707723.338231899,32.7
-8573520.269321479,4707723.4948371565,32.6
-8573515.095814936,4707723.610259868,32.6
-8573508.324383894,4707723.542327973,32.6
-8573500.425386598,4707723.600103699,32.5
-8573491.78772882,4707723.742676282,32.5
-8573482.712819217,4707723.746395444,32.5
-8573472.771398695,4707723.817188232,32.5
-8573462.22169508,4707723.43401458,32.5
-8573451.04038694,4707722.92862362,32.6
-8573440.04860023,4707722.444417591,32.5
-8573429.608234618,4707722.493911029,32.5
-8573419.748199778,4707722.366887412,32.6
-8573410.996840272,4707720.586640149,32.5
-8573404.972941875,4707716.934297662,32.6
-8573402.354195384,4707709.974453849,32.6
-8573402.255477259,4707701.494783114,32.6
-8573403.399273895,4707692.56009587,32.5
-8573403.153458195,4707680.719920124,32.6
-8573404.490872823,4707668.933857367,32.6
-8573405.93961807,4707657.724817957,32.6
-8573406.536991853,4707647.300899743,32.5
-8573406.958258202,4707638.2415978275,32.5
-8573408.685402365,4707630.826486727,32.5
-8573410.627437675,4707622.926221369,32.5
-8573411.737192811,4707616.633337603,32.6
-8573412.722103138,4707611.548084325,32.7
-8573413.616243552,4707607.052413859,32.7
-8573413.836578218,4707604.226585714,32.7
-8573414.013164328,4707601.2393487375,32.7
-8573412.37161372,4707599.00446092,32.5
-8573407.147245303,4707586.144871691,32.6
-8573404.870739453,4707576.701340476,32.8
-8573405.0429841,4707570.257189331,32.8
-8573405.04994157,4707564.336405744,32.7
-8573405.956816932,4707559.864072074,32.7
-8573405.95778541,4707553.5069871135,32.7
-8573405.998372497,4707545.87481423,32.8
-8573407.150696205,4707538.457381764,32.9
-8573406.942617815,4707530.189785113,32.8
-8573406.894204969,4707522.528835437,32.8
-8573407.81135512,4707515.595330082,32.7
-8573407.919624457,4707507.575757541,32.8
-8573408.672778735,4707500.054419104,32.8
-8573410.108789036,4707493.230455879,32.8
-8573408.537848381,4707479.31007832,32.8
-8573407.512484552,4707468.008214296,32.8
-8573406.832956985,4707459.311638083,32.8
-8573406.200517561,4707451.639742033,32.8
-8573405.386081904,4707445.943000749,32.8
-8573404.64415976,4707442.6115257265,33.0
-8573401.331069076,4707441.463981997,33.1
-8573399.999365138,4707437.854365984,33.4
-8573400.934638103,4707430.961012686,33.2
-8573402.741987962,4707422.234544144,33.1
-8573400.270906774,4707413.537163188,33.1
-8573401.777070615,4707404.160091561,33.1
-8573402.44030101,4707394.71589992,33.1
-8573401.486226182,4707386.363483194,33.1
-8573398.800821576,4707379.645874912,33.1
-8573395.279318541,4707373.126381048,33.2
-8573388.646647247,4707367.622501201,33.1
-8573379.630191505,4707362.881783218,33.0
-8573369.845631279,4707358.556482719,33.1
-8573357.974988323,4707357.30578842,33.1
-8573349.123908818,4707355.028228395,33.1
-8573341.65365854,4707352.802449146,33.1
-8573333.496912096,4707350.053503879,33.1
-8573324.145985814,4707346.4971738905,33.0
-8573314.423653184,4707342.227536946,33.2
-8573303.821629407,4707338.393742244,33.1
-8573292.913399108,4707334.70390359,33.0
-8573281.980522675,4707331.0982018765,33.1
-8573271.40106336,4707327.457943209,33.3
-8573261.073620241,4707323.739357691,33.5
-8573251.973352056,4707319.461634308,33.3
-8573243.374266483,4707315.982341471,33.3
-8573236.82192333,4707312.74106646,33.3
-8573231.58274942,4707310.414783105,33.3
-8573227.922698146,4707308.234871865,33.2
-8573224.986969404,4707306.547686685,33.0
-8573221.975320768,4707305.447232377,33.0
-8573219.925628379,4707304.716619124,33.0
-8573216.982986696,4707304.902826946,33.0
-8573213.93067305,4707304.55694499,33.0
-8573211.949063662,4707303.937072377,33.0
-8573209.44488719,4707304.467617304,32.8
-8573205.854555313,4707303.185489758,32.8
-8573199.559493767,4707300.820330678,32.8
-8573191.471687483,4707297.5230608815,32.8
-8573182.62004025,4707293.50067239,32.7
-8573174.184126785,4707288.825886841,32.7
-8573166.099481974,4707284.959585352,32.7
-8573158.869403498,4707281.493592601,32.8
-8573152.515698848,4707278.240613754,33.0
-8573147.299022608,4707275.7841162095,33.1
-8573141.667091269,4707272.732823164,33.0
-8573136.241935885,4707271.069702914,33.1
-8573131.677135449,4707272.30197757,33.2
-8573128.391741052,4707276.688318704,33.3
-8573126.672044164,4707282.897214247,33.4
-8573126.660055054,4707291.46283066,33.4
-8573126.956777155,4707301.2947899755,33.3
-8573127.26731401,4707312.17549089,33.3
-8573128.115724375,4707324.110686936,33.2
-8573129.81454886,4707337.298805798,33.2
-8573131.400829341,4707350.555457645,33.1
-8573132.421139266,4707363.712084925,33.0
-8573132.955127731,4707376.000907141,32.9
-8573134.290883698,4707386.706750303,32.9
-8573138.473212626,4707394.99268232,33.1
-8573145.782528315,4707400.372661378,33.0
-8573155.276121655,4707403.019389493,33.0
-8573166.715112155,4707403.627996593,32.9
-8573179.54005258,4707403.3502841955,33.1
-8573192.822538372,4707402.4491600925,33.0
-8573205.41007885,4707401.53702198,32.9
-8573216.728243174,4707400.837026696,33.1
-8573226.620761042,4707400.299896891,33.0
-8573234.818439662,4707399.972521074,33.1
-8573241.556007316,4707399.522745882,33.0
-8573246.766828151,4707399.055591342,33.0
-8573250.682391053,4707398.432666209,33.2
-8573254.05134186,4707397.305410548,33.1
-8573256.660893362,4707396.55150377,33.2
-8573259.257854631,4707396.510265332,33.2
-8573263.422862247,4707396.877649333,33.1
-8573270.043533301,4707397.545903759,33.1
-8573278.924257187,4707397.7978973985,33.0
-8573289.721880442,4707397.794779126,33.1
-8573302.007233027,4707397.817894395,33.2
-8573315.37052564,4707397.1909070015,33.1
-8573329.356962498,4707395.973479052,33.1
-8573343.801679434,4707394.798190832,33.0
-8573358.220291952,4707394.099068556,33.0
-8573371.341030525,4707393.716307856,32.9
-8573381.945959741,4707392.972671617,32.7
-8573388.189858846,4707390.782100486,32.7
-8573390.001349788,4707387.278137444,32.7
-8573388.889034305,4707383.691798966,32.7
-8573384.891384412,4707380.789563887,32.6
-8573378.32390181,4707378.213074088,32.6
-8573369.14963956,4707374.95295519,32.7
-8573357.52834113,4707370.594035234,32.9
-8573343.715384567,4707364.903418588,32.8
-8573327.713998131,4707358.119025062,32.9
-8573309.907376913,4707350.409314316,33.1
-8573291.679934623,4707341.176556046,33.1
-8573273.539110027,4707330.759313642,33.0
-8573254.76276246,4707319.850871875,33.1
-8573235.41532364,4707308.694212309,33.0
-8573215.586828774,4707297.311807132,32.9
-8572974.791237488,4704985.684603881,32.7
-8572959.22387462,4704920.624138307,32.5
-8572906.354430182,4704843.204296727,32.6
-8572889.900340775,4704830.470578268,32.9
-8572872.433500038,4704819.383234797,32.9
-8572852.803510087,4704807.29440647,32.9
-8572834.749670543,4704797.283761055,32.9
-8572814.623306982,4704786.845073767,32.8
-8572797.559465066,4704774.899802078,32.9
-8572779.19926315,4704766.3739599595,32.8
-8572762.023623068,4704760.575719293,32.8
-8572746.762555776,4704751.2279377775,32.9
-8572732.996954525,4704743.222645224,32.9
-8572719.576287845,4704736.771467977,33.1
-8572706.52389944,4704731.319210148,33.4
-8572694.12561323,4704725.787975007,33.2
-8572682.798788248,4704719.903455588,32.9
-8572671.820782894,4704712.426752564,32.8
-8572661.048295584,4704703.603890277,32.8
-8572650.820661517,4704693.471094634,32.6
-8572642.80903116,4704683.249676565,32.6
-8572635.67201578,4704671.927899502,32.5
-8572629.972880865,4704659.884635283,32.5
-8572625.655977804,4704648.370332956,32.5
-8572622.821961679,4704635.703969106,32.6
-8572621.807540555,4704622.5117635615,32.5
-8572621.683541775,4704608.6662188815,32.5
-8572622.104474165,4704593.984897612,32.5
-8572622.50605923,4704578.646167712,32.4
-8572622.697372906,4704562.501640929,32.4
-8572622.609363716,4704545.9406812005,32.3
-8572622.346527265,4704528.993349092,32.2
-8572621.524855841,4704511.850436351,32.1
-8572619.196296996,4704494.13395427,32.1
-8572616.197405575,4704476.361833603,32.0
-8572614.140688926,4704458.445830165,32.0
-8572613.506323677,4704439.866402921,31.9
-8572613.498386597,4704420.70364876,32.0
-8572613.417412799,4704401.126408546,32.0
-8572613.366673375,4704381.195472946,31.9
-8572613.153619,4704360.7444381,31.8
-8572613.093617795,4704340.095722462,31.8
-8572613.391775921,4704319.066677559,31.9
-8572614.18400334,4704297.526406844,31.9
-8572615.27658188,4704275.991501245,31.7
-8572615.99982461,4704254.555136784,31.7
-8572617.172141299,4704233.595693216,31.5
-8572618.200032081,4704212.649748726,31.2
-8572618.97020711,4704192.246727591,31.3
-8572619.343650607,4704172.29844175,31.4
-8572619.59611208,4704152.830198526,31.3
-8572619.927699447,4704133.462417347,31.2
-8572620.069765382,4704113.965406675,31.1
-8572620.362402057,4704094.3430423755,31.2
-8572620.675065111,4704074.7554490315,31.1
-8572620.840931155,4704055.338512674,31.1
-8572621.02687923,4704035.731676196,31.1
-8572621.036486102,4704016.717767105,31.4
-8572622.182676109,4703997.465153854,31.7
-8572623.687337138,4703977.544547528,31.8
-8572622.293216363,4703956.395625168,31.9
-8572621.686013069,4703936.7464253735,31.9
-8572621.483111031,4703917.086224666,32.0
-8572620.925144348,4703897.505493364,32.0
-8572620.5781281,4703878.177964459,32.0
-8572618.7250148,4703859.100848198,32.0
-8572617.228647074,4703839.95953666,31.9
-8572615.896464463,4703820.192566917,31.9
-8572616.566641193,4703801.833108997,31.9
-8572617.169514159,4703783.974074837,31.9
-8572617.173388077,4703766.166862645,31.8
-8572616.889289604,4703749.125929366,31.9
-8572616.800222881,4703732.31154695,31.9
-8572616.883935139,4703715.761448863,31.9
-8572617.06138954,4703699.412704802,32.0
-8572616.771112833,4703683.648506685,32.0
-8572616.61151408,4703667.526921379,32.0
-8572616.474312808,4703651.907962039,31.9
-8572616.366600068,4703636.267035287,31.9
-8572616.597331977,4703620.636013002,32.0
-8572616.781276304,4703604.718140642,31.9
-8572617.000698151,4703588.383502095,31.7
-8572617.255686577,4703571.943680569,31.8
-8572617.56406383,4703555.256162468,31.9
-8572617.703558285,4703538.725083849,31.9
-8572617.896341378,4703522.002932019,31.9
-8572618.145841753,4703505.442166556,31.7
-8572618.296234386,4703489.170944149,31.6
-8572618.24765456,4703473.608766514,31.7
-8572618.288308438,4703458.592642253,31.5
-8572618.002595833,4703444.921823114,31.6
-8572618.071424674,4703433.323221199,31.4
-8572618.096605143,4703423.918165727,31.3
-8572618.140453892,4703416.450823629,31.4
-8572618.267024152,4703410.887088972,31.3
-8572618.699823199,4703407.1509055095,31.4
-8572619.057058578,4703404.920872151,31.5
-8572618.73425432,4703404.087047642,31.8
-8572619.08837275,4703402.131029103,31.9
-8572619.219273338,4703398.517643299,31.8
-8572619.476232119,4703392.917557714,31.7
-8572619.579670189,4703385.207066252,31.8
-8572619.58086131,4703375.512242202,31.7
-8572619.74032648,4703364.386221993,31.8
-8572619.616016004,4703352.423962983,31.9
-8572619.600509198,4703340.567468228,31.9
-8572619.679189816,4703328.96067811,32.0
-8572619.761098698,4703317.44848424,32.0
-8572619.727914358,4703305.905161836,32.0
-8572619.483356567,4703294.593741209,32.1
-8572618.949156595,4703284.317352234,32.2
-8572618.296234386,4703275.836656095,32.4
-8572617.490092028,4703269.132116965,32.4
-8572617.016082505,4703264.400002524,32.4
-8572616.76080465,4703261.550574631,32.3
-8572616.481715554,4703259.054469817,32.4
-8572616.329808977,4703257.061904457,32.4
-8572615.589834927,4703253.091244658,32.3
-8572614.39298342,4703246.81636597,32.3
-8572612.501654139,4703238.387746389,32.2
-8572610.013785971,4703227.878940872,32.3
-8572606.745534776,4703215.825248792,32.2
-8572602.718930684,4703202.528680083,32.1
-8572597.981440322,4703188.299536527,32.0
-8572591.997884108,4703173.362415938,32.0
-8572584.548762273,4703158.124000475,32.2
-8572575.920488728,4703142.782075932,32.2
-8572566.519246036,4703127.128821453,32.1
-8572555.858712737,4703111.604701757,32.2
-8572544.0616297,4703096.553010029,32.3
-8572531.465016684,4703082.016866719,32.4
-8572518.403522342,4703068.017673592,32.3
-8572504.895737031,4703054.836939599,32.2
-8572491.407822248,4703043.063133463,32.2
-8572477.34948413,4703032.0440963255,32.2
-8572462.959258085,4703021.96260938,32.2
-8572448.675620452,4703012.635843457,32.2
-8572434.229946166,4703004.462877234,32.3
-8572419.811979301,4702997.105436033,32.4
-8572405.841772825,4702989.993779338,32.5
-8572392.057247259,4702982.893751722,32.4
-8572378.104195116,4702975.8870792715,32.3
-8572363.946693595,4702968.755220376,32.2
-8572349.475961292,4702961.374628357,32.2
-8572334.905486725,4702953.839583112,32.4
-8572320.204256287,4702946.533693311,32.5
-8572305.44908042,4702938.558717981,32.4
-8572290.747304516,4702930.901344089,32.2
-8572276.100397985,4702923.475255659,32.4
-8572261.434700727,4702914.811306814,32.4
-8572246.672790032,4702907.261798239,32.4
-8572232.106378626,4702899.78179626,32.4
-8572217.576313036,4702892.448450911,32.3
-8572203.127677651,4702884.823896275,32.6
-8572188.206023488,4702876.988228385,32.3
-8572173.479200697,4702869.057601684,32.5
-8572158.302112827,4702861.273117129,32.3
-8572142.710738344,4702853.273216481,32.0
-8572127.071129123,4702845.168778105,31.9
-8572111.13474214,4702836.977902994,32.0
-8572094.9768739,4702828.663632131,32.0
-8572078.610637836,4702820.190221915,32.0
-8572062.119245267,4702811.5607753135,32.1
-8572045.251336785,4702802.931507608,32.3
-8572028.598731333,4702794.242769528,32.5
-8572012.087112013,4702785.591026539,32.5
-8571995.637297275,4702776.995723148,33.0
-8571978.860492665,4702768.156983698,32.9
-8571963.18509423,4702759.423610031,33.0
-8571948.320123948,4702749.72549398,32.9
-8571935.4254196,4702739.5873975195,33.8
-8571923.515647843,4702727.29139977,33.4
-8571913.309220145,4702712.317997886,33.0
-8571904.804333122,4702696.309158362,33.0
-8571898.536667304,4702678.816234854,32.9
-8571895.263362205,4702661.1409932105,32.7
-8571893.734222021,4702642.9030115055,32.6
-8571894.074770607,4702623.772611673,32.7
-8571895.257751705,4702604.181976233,32.6
-8571896.282737046,4702584.068657553,32.6
-8571896.8508672,4702563.645687015,32.9
-8571897.344691591,4702543.27179681,32.8
-8571897.816296615,4702523.141313413,32.8
-8571898.35222204,4702503.622300321,32.7
-8571898.768824102,4702484.213583857,32.6
-8571899.38227242,4702465.008952112,32.4
-8571899.726182856,4702445.072234141,32.5
-8571899.819568777,4702424.308230495,32.3
-8571899.915893532,4702403.009176397,32.2
-8571899.971998554,4702381.4316910505,32.6
-8571900.502012914,4702359.834864896,32.8
-8571901.029656168,4702337.9500024365,32.6
-8571901.770064367,4702316.116898811,32.3
-8571902.467514371,4702294.406651776,32.5
-8571903.346125716,4702272.736567907,32.4
-8571904.109076113,4702251.48087896,32.3
-8571904.80335351,4702230.666345815,32.3
-8571905.335071059,4702210.175446866,32.1
-8571905.79695789,4702189.620254188,32.4
-8571905.879356578,4702168.763658316,32.4
-8571906.271379296,4702147.587761744,32.4
-8571906.777215062,4702126.153927412,32.2
-8571907.14438014,4702104.6605216395,32.3
-8571907.645718597,4702082.92652222,32.2
-8571908.253701128,4702061.023070044,32.4
-8571909.380209848,4702038.857096238,32.4
-8571910.921695365,4702017.104923786,32.4
-8571913.076673727,4701996.068161212,32.4
-8571915.768356752,4701975.261370731,32.4
-8571919.151111173,4701954.904271443,32.4
-8571922.81432392,4701934.974615574,32.3
-8571926.968344303,4701915.424779677,32.2
-8571931.652757531,4701896.5730535295,32.0
-8571936.46306197,4701878.570372914,32.0
-8571941.358414503,4701861.4668701375,32.0
-8571946.610445812,4701845.537499281,32.0
-8571951.567302363,4701830.794949826,32.2
-8571956.39495038,4701817.778710449,32.1
-8571960.463867012,4701806.723559954,32.1
-8571963.610167703,4701797.628391139,32.1
-8571965.179316113,4701790.869386662,32.1
-8571966.797300385,4701785.212044498,32.1
-8571968.028816782,4701781.044344645,32.0
-8571969.50561454,4701778.037303522,32.1
-8571970.50819127,4701776.443832275,32.1
-8571971.821482964,4701776.358899187,31.6
-8571973.54876071,4701773.576365229,31.6
-8571976.036205864,4701768.914697598,31.4
-8571979.084133523,4701762.473142221,31.2
-8571982.40033002,4701754.649733441,31.4
-8571986.228752024,4701745.73652845,31.5
-8571990.253140857,4701735.836104169,31.6
-8571995.180764912,4701724.753136954,31.6
-8572000.571901059,4701712.713393157,31.6
-8572006.774222337,4701700.136005882,31.6
-8572013.602515375,4701687.406953947,31.7
-8572020.778615028,4701673.982462901,31.7
-8572028.126747822,4701660.076902953,31.6
-8572036.150467478,4701645.356323649,31.6
-8572044.490056185,4701629.772265474,31.6
-8572053.252469715,4701613.525088928,31.6
-8572061.7833721,4701596.421960604,31.7
-8572070.244454902,4701579.032515867,31.8
-8572078.32817576,4701561.303633034,31.8
-8572086.131070938,4701543.546861487,31.7
-8572093.167253124,4701525.394229022,31.6
-8572100.317404207,4701506.797103738,31.6
-8572107.221027143,4701487.911582687,31.6
-8572113.771733899,4701468.903525725,31.7
-8572120.274172524,4701449.486777845,31.7
-8572126.770956116,4701429.906711163,31.7
-8572132.91283091,4701410.403134948,31.9
-8572139.455177572,4701390.622090918,31.8
-8572145.955801688,4701370.573687632,31.8
-8572151.814513093,4701350.404741391,31.8
-8572156.807069803,4701330.326025256,31.8
-8572161.124651913,4701310.2435604865,31.8
-8572165.225606292,4701289.956811108,31.8
-8572169.143874258,4701269.552922978,31.8
-8572173.288566068,4701249.170804733,31.8
-8572177.353786891,4701228.4600778865,31.8
-8572181.553837884,4701208.029681048,31.8
-8572185.62385658,4701187.38352395,31.9
-8572189.958670948,4701166.675596185,31.8
-8572194.417940505,4701145.698117303,31.8
-8572198.911184771,4701124.567022854,31.8
-8572203.195526881,4701103.36318144,31.8
-8572207.540282078,4701082.347550872,31.9
-8572212.200082568,4701061.152303089,31.9
-8572216.424790828,4701039.826256838,32.1
-8572220.88289153,4701017.978586904,31.8
-8572225.38688926,4700995.883989282,31.7
-8572229.889996434,4700973.714519768,31.7
-8572234.704976292,4700951.056369145,31.6
-8572269.92297888,4700792.137531591,31.7
-8572276.328625206,4700770.341425915,31.6
-8572283.431921912,4700748.842724232,31.5
-8572291.631181272,4700727.702334022,31.6
-8572300.69617231,4700706.98339225,31.7
-8572310.66860644,4700686.5422503,31.6
-8572320.68591346,4700666.148778828,31.6
-8572331.026648125,4700646.15786718,31.7
-8572341.706083475,4700626.221213788,31.8
-8572352.27001372,4700606.2995514795,31.9
-8572362.82048544,4700586.251494065,31.9
-8572373.246023294,4700566.145483836,31.9
-8572383.737106064,4700546.2702672705,31.7
-8572394.095061855,4700526.262938428,31.7
-8572404.137170857,4700506.533358754,31.7
-8572414.334770923,4700486.345214004,31.9
-8572424.77580445,4700465.947898688,31.7
-8572466.423954783,4700384.444654195,31.7
-8572476.490442755,4700364.446863486,31.6
-8572485.865937248,4700344.563207449,31.8
-8572494.467727885,4700324.47807276,31.8
-8572501.434691612,4700304.394178445,31.7
-8572507.277974134,4700283.685376064,31.8
-8572511.332118668,4700262.67848664,31.8
-8572513.84695955,4700241.978459935,31.9
-8572515.279819507,4700220.5379367,31.8
-8572515.88067759,4700199.029705703,31.7
-8572515.695531014,4700177.429553608,31.6
-8572515.712796666,4700155.943740741,31.8
-8572515.693538394,4700134.07784438,31.8
